txt,confidence,vertices,boundBox,slopes,font,word_len,direction,center_point,crop_idx,Left,Top,label
med,100,"[(101, 75), (102, 99), (89, 99), (88, 75)]","{'Width': 14, 'Height': 24, 'Left': 88, 'Top': 75}","(-24.0, 0.0, -24.0, -0.0)",13,24.0208243,vertical,"(95.0, 87.0)","(0, 0)",88,75,0
all,100,"[(102, 106), (102, 124), (88, 124), (88, 106)]","{'Width': 14, 'Height': 18, 'Left': 88, 'Top': 106}","(1000.0, 0.0, 1000.0, -0.0)",14,18,vertical,"(95.0, 115.0)","(0, 0)",88,106,1
the,100,"[(102, 126), (102, 146), (89, 146), (89, 126)]","{'Width': 13, 'Height': 20, 'Left': 89, 'Top': 126}","(1000.0, 0.0, 1000.0, -0.0)",13,20,vertical,"(95.5, 136.0)","(0, 0)",89,126,1
bright,100,"[(103, 152), (104, 191), (90, 191), (89, 152)]","{'Width': 15, 'Height': 39, 'Left': 89, 'Top': 152}","(-39.0, 0.0, -39.0, -0.0)",14,39.01281841,vertical,"(96.5, 171.5)","(0, 0)",89,152,1
?,100,"[(110, 353), (111, 380), (90, 381), (89, 354)]","{'Width': 22, 'Height': 28, 'Left': 89, 'Top': 353}","(-27.0, 0.048, -27.0, 0.048)",21.02379604,27.01851217,vertical,"(100.0, 367.0)","(0, 0)",89,353,0
GRASPING,100,"[(167, 37), (169, 136), (146, 136), (144, 37)]","{'Width': 25, 'Height': 99, 'Left': 144, 'Top': 37}","(-49.5, 0.0, -49.5, -0.0)",23,99.02019996,vertical,"(156.5, 86.5)","(0, 0)",144,37,1
MYSTERIES,100,"[(169, 143), (171, 253), (148, 253), (146, 143)]","{'Width': 25, 'Height': 110, 'Left': 146, 'Top': 143}","(-55.0, 0.0, -55.0, -0.0)",23,110.0181803,vertical,"(158.5, 198.0)","(0, 0)",146,143,1
THER,100,"[(230, 0), (232, 56), (193, 57), (191, 0)]","{'Width': 41, 'Height': 57, 'Left': 191, 'Top': 0}","(-28.0, 0.026, -28.5, -0.0)",39.0064092,56.53538992,vertical,"(211.5, 28.25)","(0, 0)",191,0,1
WORDS,100,"[(231, 56), (233, 147), (196, 148), (193, 57)]","{'Width': 40, 'Height': 92, 'Left': 193, 'Top': 56}","(-45.5, 0.027, -30.333, 0.026)",37.51333333,91.03570624,vertical,"(213.25, 102.0)","(0, 0)",193,56,1
for,100,"[(234, 148), (235, 184), (196, 185), (195, 149)]","{'Width': 40, 'Height': 37, 'Left': 195, 'Top': 148}","(-36.0, 0.026, -36.0, 0.026)",39.01281841,36.01388621,vertical,"(215.0, 166.5)","(0, 0)",195,148,1
Home,100,"[(235, 189), (238, 292), (200, 293), (197, 190)]","{'Width': 41, 'Height': 104, 'Left': 197, 'Top': 189}","(-34.333, 0.026, -34.333, 0.026)",38.01315562,103.0436801,vertical,"(217.5, 241.0)","(0, 0)",197,189,1
broken,100,"[(277, 111), (276, 200), (254, 200), (255, 111)]","{'Width': 23, 'Height': 89, 'Left': 254, 'Top': 111}","(89.0, 0.0, 89.0, -0.0)",22,89.0056178,vertical,"(265.5, 155.5)","(0, 0)",254,111,1
pieces,100,"[(276, 204), (276, 283), (255, 283), (255, 204)]","{'Width': 21, 'Height': 79, 'Left': 255, 'Top': 204}","(1000.0, 0.0, 1000.0, -0.0)",21,79,vertical,"(265.5, 243.5)","(0, 0)",255,204,1
URG,100,"[(277, 0), (277, 53), (256, 53), (256, 0)]","{'Width': 21, 'Height': 53, 'Left': 256, 'Top': 0}","(1000.0, 0.0, 1000.0, -0.0)",21,53,vertical,"(266.5, 26.5)","(0, 0)",256,0,0
Unsettled,100,"[(339, 67), (343, 197), (306, 198), (302, 68)]","{'Width': 41, 'Height': 131, 'Left': 302, 'Top': 67}","(-32.5, 0.027, -32.5, 0.027)",37.01351105,130.0615239,vertical,"(322.5, 132.5)","(0, 0)",302,67,1
bright,100,"[(409, 147), (408, 187), (394, 187), (395, 147)]","{'Width': 15, 'Height': 40, 'Left': 394, 'Top': 147}","(40.0, 0.0, 40.0, -0.0)",14,40.01249805,vertical,"(401.5, 167.0)","(0, 0)",394,147,1
Thing,100,"[(528, 239), (518, 295), (491, 290), (501, 234)]","{'Width': 37, 'Height': 61, 'Left': 491, 'Top': 234}","(5.6, -0.185, 5.6, -0.185)",27.45906044,56.88585061,vertical,"(509.5, 264.5)","(0, 0)",491,234,1
Shiny,100,"[(539, 181), (528, 242), (501, 237), (512, 176)]","{'Width': 38, 'Height': 66, 'Left': 501, 'Top': 176}","(5.545, -0.185, 5.545, -0.185)",27.45906044,61.98386887,vertical,"(520.0, 209.0)","(0, 0)",501,176,1
Every,100,"[(549, 120), (538, 179), (513, 174), (523, 115)]","{'Width': 36, 'Height': 64, 'Left': 513, 'Top': 115}","(5.364, -0.2, 5.9, -0.192)",25.98575108,59.92906078,vertical,"(530.75, 147.0)","(0, 0)",513,115,1
MORRISON,100,"[(554, 23), (545, 79), (533, 78), (542, 21)]","{'Width': 21, 'Height': 58, 'Left': 533, 'Top': 21}","(6.222, -0.083, 6.333, -0.167)",12.10355982,57.21237792,vertical,"(543.5, 50.25)","(0, 0)",533,21,1
Thing,100,"[(592, 239), (579, 295), (555, 290), (569, 234)]","{'Width': 37, 'Height': 61, 'Left': 555, 'Top': 234}","(4.308, -0.208, 4.0, -0.217)",24.02625297,57.60630408,vertical,"(573.75, 264.5)","(0, 0)",555,234,1
Shiny,100,"[(606, 182), (592, 241), (568, 236), (582, 176)]","{'Width': 38, 'Height': 65, 'Left': 568, 'Top': 176}","(4.214, -0.208, 4.286, -0.25)",24.62696755,61.12497947,vertical,"(587.0, 208.75)","(0, 0)",568,176,1
Every,100,"[(620, 123), (606, 182), (582, 177), (596, 117)]","{'Width': 38, 'Height': 65, 'Left': 582, 'Top': 117}","(4.214, -0.208, 4.286, -0.25)",24.62696755,61.12497947,vertical,"(601.0, 149.75)","(0, 0)",582,117,1
MORRISON,100,"[(630, 26), (619, 79), (607, 76), (618, 23)]","{'Width': 23, 'Height': 56, 'Left': 607, 'Top': 23}","(4.818, -0.25, 4.818, -0.25)",12.36931688,54.12947441,vertical,"(618.5, 51.0)","(0, 0)",607,23,1
e,100,"[(654, 259), (650, 303), (624, 301), (628, 257)]","{'Width': 30, 'Height': 46, 'Left': 624, 'Top': 257}","(11.0, -0.077, 11.0, -0.077)",26.07680962,44.18144407,vertical,"(639.0, 280.0)","(0, 0)",624,257,0
ON,100,"[(742, 81), (743, 134), (712, 135), (711, 82)]","{'Width': 32, 'Height': 54, 'Left': 711, 'Top': 81}","(-53.0, 0.032, -53.0, 0.032)",31.01612484,53.00943312,vertical,"(727.0, 108.0)","(0, 0)",711,81,1
THE,100,"[(743, 150), (743, 223), (713, 224), (712, 151)]","{'Width': 31, 'Height': 74, 'Left': 712, 'Top': 150}","(1000.0, 0.033, -73.0, 0.032)",30.51639344,73.0034245,vertical,"(727.75, 187.0)","(0, 0)",712,150,1
COME,100,"[(743, 236), (743, 349), (715, 350), (713, 237)]","{'Width': 30, 'Height': 114, 'Left': 713, 'Top': 236}","(1000.0, 0.036, -56.5, 0.033)",29.01725675,113.0088489,vertical,"(728.5, 293.0)","(0, 0)",713,236,1
ON,100,"[(71, 80), (73, 134), (38, 135), (36, 81)]","{'Width': 37, 'Height': 55, 'Left': 36, 'Top': 80}","(-27.0, 0.029, -27.0, 0.029)",35.0142828,54.03702434,vertical,"(54.5, 107.5)","(0, 1)",36,80,1
THE,100,"[(73, 150), (76, 223), (42, 224), (39, 151)]","{'Width': 37, 'Height': 74, 'Left': 39, 'Top': 150}","(-24.333, 0.029, -24.333, 0.029)",34.0147027,73.06161783,vertical,"(57.5, 187.0)","(0, 1)",39,150,1
COME,100,"[(76, 235), (80, 348), (46, 349), (42, 236)]","{'Width': 38, 'Height': 114, 'Left': 42, 'Top': 235}","(-28.25, 0.029, -28.25, 0.029)",34.0147027,113.0707743,vertical,"(61.0, 292.0)","(0, 1)",42,235,1
U,100,"[(80, 363), (81, 387), (47, 388), (46, 364)]","{'Width': 35, 'Height': 25, 'Left': 46, 'Top': 363}","(-24.0, 0.029, -24.0, 0.029)",34.0147027,24.0208243,vertical,"(63.5, 375.5)","(0, 1)",46,363,1
THOMAS,100,"[(114, 44), (158, 44), (158, 53), (114, 53)]","{'Width': 44, 'Height': 9, 'Left': 114, 'Top': 44}","(-0.0, 1000.0, 0.0, 1000.0)",9,44,horizontal,"(136.0, 48.5)","(0, 1)",114,44,1
ON,100,"[(152, 76), (154, 131), (122, 132), (120, 77)]","{'Width': 34, 'Height': 56, 'Left': 120, 'Top': 76}","(-27.5, 0.031, -27.5, 0.031)",32.01562119,55.03635162,vertical,"(137.0, 104.0)","(0, 1)",120,76,1
THE,100,"[(154, 146), (157, 220), (125, 221), (122, 147)]","{'Width': 35, 'Height': 75, 'Left': 122, 'Top': 146}","(-24.667, 0.031, -24.667, 0.031)",32.01562119,74.06078585,vertical,"(139.5, 183.5)","(0, 1)",122,146,1
COME,100,"[(158, 232), (162, 344), (130, 345), (126, 233)]","{'Width': 36, 'Height': 113, 'Left': 126, 'Top': 232}","(-28.0, 0.031, -28.0, 0.031)",32.01562119,112.0714058,vertical,"(144.0, 288.5)","(0, 1)",126,232,1
UI,100,"[(163, 359), (164, 396), (131, 397), (130, 360)]","{'Width': 34, 'Height': 38, 'Left': 130, 'Top': 359}","(-37.0, 0.03, -37.0, 0.03)",33.01514804,37.01351105,vertical,"(147.0, 378.0)","(0, 1)",130,359,0
THE,100,"[(236, 73), (238, 152), (208, 153), (206, 74)]","{'Width': 32, 'Height': 80, 'Left': 206, 'Top': 73}","(-39.5, 0.033, -39.5, 0.033)",30.01666204,79.0253124,vertical,"(222.0, 113.0)","(0, 1)",206,73,1
HATE,100,"[(238, 163), (241, 264), (212, 265), (209, 164)]","{'Width': 32, 'Height': 102, 'Left': 209, 'Top': 163}","(-33.667, 0.034, -33.667, 0.034)",29.01723626,101.0445446,vertical,"(225.0, 214.0)","(0, 1)",209,163,1
U,100,"[(241, 277), (242, 301), (213, 302), (212, 278)]","{'Width': 30, 'Height': 25, 'Left': 212, 'Top': 277}","(-24.0, 0.034, -24.0, 0.034)",29.01723626,24.0208243,vertical,"(227.0, 289.5)","(0, 1)",212,277,1
GIV,100,"[(242, 317), (244, 384), (215, 385), (213, 318)]","{'Width': 31, 'Height': 68, 'Left': 213, 'Top': 317}","(-33.5, 0.034, -33.5, 0.034)",29.01723626,67.0298441,vertical,"(228.5, 351.0)","(0, 1)",213,317,1
THOMA,100,"[(288, 39), (326, 38), (326, 48), (288, 49)]","{'Width': 38, 'Height': 11, 'Left': 288, 'Top': 38}","(0.026, 1000.0, 0.026, 1000.0)",10,38.01315562,horizontal,"(307.0, 43.5)","(0, 1)",288,38,1
THE,100,"[(326, 70), (328, 148), (300, 149), (298, 71)]","{'Width': 30, 'Height': 79, 'Left': 298, 'Top': 70}","(-39.0, 0.036, -39.0, 0.036)",28.01785145,78.02563681,vertical,"(313.0, 109.5)","(0, 1)",298,70,1
HATE,100,"[(328, 154), (330, 260), (301, 261), (299, 155)]","{'Width': 31, 'Height': 107, 'Left': 299, 'Top': 154}","(-53.0, 0.034, -53.0, 0.034)",29.01723626,106.0188662,vertical,"(314.5, 207.5)","(0, 1)",299,154,1
V,100,"[(330, 272), (331, 296), (303, 297), (302, 273)]","{'Width': 29, 'Height': 25, 'Left': 302, 'Top': 272}","(-24.0, 0.036, -24.0, 0.036)",28.01785145,24.0208243,vertical,"(316.5, 284.5)","(0, 1)",302,272,1
GIV,100,"[(331, 313), (332, 382), (303, 383), (302, 314)]","{'Width': 30, 'Height': 70, 'Left': 302, 'Top': 313}","(-69.0, 0.034, -69.0, 0.034)",29.01723626,69.007246,vertical,"(317.0, 348.0)","(0, 1)",302,313,1
zamor,100,"[(380, 334), (378, 391), (353, 390), (355, 333)]","{'Width': 27, 'Height': 58, 'Left': 353, 'Top': 333}","(28.5, -0.04, 28.5, -0.04)",25.01999201,57.03507693,vertical,"(366.5, 362.0)","(0, 1)",353,333,1
EPICTAIL,100,"[(386, 208), (381, 331), (355, 330), (360, 207)]","{'Width': 31, 'Height': 124, 'Left': 355, 'Top': 207}","(24.6, -0.038, 24.6, -0.038)",26.01922366,123.1015841,vertical,"(370.5, 269.0)","(0, 1)",355,207,0
artur,100,"[(386, 341), (386, 389), (374, 389), (374, 341)]","{'Width': 12, 'Height': 48, 'Left': 374, 'Top': 341}","(1000.0, 0.0, 1000.0, -0.0)",12,48,vertical,"(380.0, 365.0)","(0, 1)",374,341,1
FAIL,100,"[(422, 278), (421, 339), (392, 338), (393, 277)]","{'Width': 30, 'Height': 62, 'Left': 392, 'Top': 277}","(61.0, -0.034, 61.0, -0.034)",29.01723626,61.00819617,vertical,"(407.0, 308.0)","(0, 1)",392,277,1
EPIC,100,"[(423, 209), (422, 275), (393, 274), (394, 208)]","{'Width': 30, 'Height': 67, 'Left': 393, 'Top': 208}","(66.0, -0.034, 66.0, -0.034)",29.01723626,66.00757532,vertical,"(408.0, 241.5)","(0, 1)",393,208,1
zamo,100,"[(408, 348), (408, 389), (399, 389), (399, 348)]","{'Width': 9, 'Height': 41, 'Left': 399, 'Top': 348}","(1000.0, 0.0, 1000.0, -0.0)",9,41,vertical,"(403.5, 368.5)","(0, 1)",399,348,1
zamor,100,"[(465, 314), (463, 385), (431, 384), (433, 313)]","{'Width': 34, 'Height': 72, 'Left': 431, 'Top': 313}","(35.5, -0.031, 35.5, -0.031)",32.01562119,71.02816343,vertical,"(448.0, 349.0)","(0, 1)",431,313,1
CARTAA,100,"[(447, 29), (448, 90), (433, 90), (432, 29)]","{'Width': 16, 'Height': 61, 'Left': 432, 'Top': 29}","(-61.0, 0.0, -61.0, -0.0)",15,61.00819617,vertical,"(440.0, 59.5)","(0, 1)",432,29,1
FAIL,100,"[(467, 238), (465, 309), (433, 308), (435, 237)]","{'Width': 34, 'Height': 72, 'Left': 433, 'Top': 237}","(35.5, -0.031, 35.5, -0.031)",32.01562119,71.02816343,vertical,"(450.0, 273.0)","(0, 1)",433,237,1
EPIC,100,"[(470, 155), (468, 234), (435, 233), (437, 154)]","{'Width': 35, 'Height': 80, 'Left': 435, 'Top': 154}","(39.5, -0.03, 39.5, -0.03)",33.01514804,79.0253124,vertical,"(452.5, 194.0)","(0, 1)",435,154,1
PA3E2,100,"[(465, 35), (466, 81), (451, 81), (450, 35)]","{'Width': 16, 'Height': 46, 'Left': 450, 'Top': 35}","(-46.0, 0.0, -46.0, -0.0)",15,46.01086828,vertical,"(458.0, 58.0)","(0, 1)",450,35,0
artur,100,"[(472, 324), (472, 381), (457, 381), (457, 324)]","{'Width': 15, 'Height': 57, 'Left': 457, 'Top': 324}","(1000.0, 0.0, 1000.0, -0.0)",15,57,vertical,"(464.5, 352.5)","(0, 1)",457,324,1
zamor,100,"[(515, 313), (513, 385), (480, 384), (482, 312)]","{'Width': 35, 'Height': 73, 'Left': 480, 'Top': 312}","(36.0, -0.03, 36.0, -0.03)",33.01514804,72.02777242,vertical,"(497.5, 348.5)","(0, 1)",480,312,1
CARTAYA,100,"[(498, 29), (498, 89), (482, 89), (482, 29)]","{'Width': 16, 'Height': 60, 'Left': 482, 'Top': 29}","(1000.0, 0.0, 1000.0, -0.0)",16,60,vertical,"(490.0, 59.0)","(0, 1)",482,29,1
FAIL,100,"[(516, 237), (514, 309), (482, 308), (484, 236)]","{'Width': 34, 'Height': 73, 'Left': 482, 'Top': 236}","(36.0, -0.031, 36.0, -0.031)",32.01562119,72.02777242,vertical,"(499.0, 272.5)","(0, 1)",482,236,1
EPIC,100,"[(519, 153), (517, 233), (484, 232), (486, 152)]","{'Width': 35, 'Height': 81, 'Left': 484, 'Top': 152}","(40.0, -0.03, 40.0, -0.03)",33.01514804,80.02499609,vertical,"(501.5, 192.5)","(0, 1)",484,152,1
artur,100,"[(521, 322), (521, 381), (505, 381), (505, 322)]","{'Width': 16, 'Height': 59, 'Left': 505, 'Top': 322}","(1000.0, 0.0, 1000.0, -0.0)",16,59,vertical,"(513.0, 351.5)","(0, 1)",505,322,1
INTERNMEN,100,"[(584, 185), (583, 386), (546, 386), (547, 185)]","{'Width': 38, 'Height': 201, 'Left': 546, 'Top': 185}","(201.0, 0.0, 201.0, -0.0)",37,201.0024875,vertical,"(565.0, 285.5)","(0, 1)",546,185,1
AHMED,100,"[(563, 20), (563, 78), (548, 78), (548, 20)]","{'Width': 15, 'Height': 58, 'Left': 548, 'Top': 20}","(1000.0, 0.0, 1000.0, -0.0)",15,58,vertical,"(555.5, 49.0)","(0, 1)",548,20,1
SAMIRA,100,"[(585, 18), (585, 80), (570, 80), (570, 18)]","{'Width': 15, 'Height': 62, 'Left': 570, 'Top': 18}","(1000.0, 0.0, 1000.0, -0.0)",15,62,vertical,"(577.5, 49.0)","(0, 1)",570,18,1
INTERNMEN,100,"[(644, 202), (643, 392), (608, 392), (609, 202)]","{'Width': 36, 'Height': 190, 'Left': 608, 'Top': 202}","(190.0, 0.0, 190.0, -0.0)",35,190.0026316,vertical,"(626.0, 297.0)","(0, 1)",608,202,1
AHMED,100,"[(626, 45), (625, 98), (611, 98), (612, 45)]","{'Width': 15, 'Height': 53, 'Left': 611, 'Top': 45}","(53.0, 0.0, 53.0, -0.0)",14,53.00943312,vertical,"(618.5, 71.5)","(0, 1)",611,45,1
SAMICA,100,"[(646, 41), (646, 98), (630, 98), (630, 41)]","{'Width': 16, 'Height': 57, 'Left': 630, 'Top': 41}","(1000.0, 0.0, 1000.0, -0.0)",16,57,vertical,"(638.0, 69.5)","(0, 1)",630,41,1
LOOK,100,"[(131, 180), (134, 248), (113, 249), (110, 181)]","{'Width': 24, 'Height': 69, 'Left': 110, 'Top': 180}","(-22.667, 0.048, -22.667, 0.048)",21.02379604,68.0661443,vertical,"(122.0, 214.5)","(1, 0)",110,180,1
BOTH,100,"[(134, 260), (136, 326), (114, 327), (112, 261)]","{'Width': 24, 'Height': 67, 'Left': 112, 'Top': 260}","(-33.0, 0.045, -33.0, 0.045)",22.02271555,66.03029608,vertical,"(124.0, 293.5)","(1, 0)",112,260,1
WAYS,100,"[(137, 339), (139, 404), (117, 405), (115, 340)]","{'Width': 24, 'Height': 66, 'Left': 115, 'Top': 339}","(-32.5, 0.045, -32.5, 0.045)",22.02271555,65.03076195,vertical,"(127.0, 372.0)","(1, 0)",115,339,1
DERED,100,"[(200, 177), (204, 328), (167, 329), (163, 178)]","{'Width': 41, 'Height': 152, 'Left': 163, 'Top': 177}","(-37.75, 0.027, -37.75, 0.027)",37.01351105,151.0529708,vertical,"(183.5, 253.0)","(1, 0)",163,177,0
PENCIL,100,"[(204, 336), (207, 451), (170, 452), (167, 337)]","{'Width': 40, 'Height': 116, 'Left': 167, 'Top': 336}","(-38.333, 0.027, -38.333, 0.027)",37.01351105,115.0391238,vertical,"(187.0, 394.0)","(1, 0)",167,336,1
RED,100,"[(241, 181), (242, 221), (214, 222), (213, 182)]","{'Width': 29, 'Height': 41, 'Left': 213, 'Top': 181}","(-40.0, 0.036, -40.0, 0.036)",28.01785145,40.01249805,vertical,"(227.5, 201.5)","(1, 0)",213,181,1
WHITE,100,"[(242, 230), (244, 285), (217, 286), (215, 231)]","{'Width': 29, 'Height': 56, 'Left': 215, 'Top': 230}","(-27.5, 0.037, -27.5, 0.037)",27.01851217,55.03635162,vertical,"(229.5, 258.0)","(1, 0)",215,230,1
",",100,"[(243, 280), (243, 292), (216, 293), (216, 281)]","{'Width': 27, 'Height': 13, 'Left': 216, 'Top': 280}","(1000.0, 0.037, 1000.0, 0.037)",27.01851217,12,vertical,"(229.5, 286.5)","(1, 0)",216,280,1
and,100,"[(244, 292), (245, 323), (218, 324), (217, 293)]","{'Width': 28, 'Height': 32, 'Left': 217, 'Top': 292}","(-31.0, 0.037, -31.0, 0.037)",27.01851217,31.01612484,vertical,"(231.0, 308.0)","(1, 0)",217,292,1
WHOLE,100,"[(245, 325), (247, 415), (219, 416), (217, 326)]","{'Width': 30, 'Height': 91, 'Left': 217, 'Top': 325}","(-45.0, 0.036, -45.0, 0.036)",28.01785145,90.02221948,vertical,"(232.0, 370.5)","(1, 0)",217,325,1
ET,100,"[(305, 54), (305, 93), (251, 94), (251, 55)]","{'Width': 54, 'Height': 40, 'Left': 251, 'Top': 54}","(1000.0, 0.019, 1000.0, 0.019)",54.00925847,39,vertical,"(278.0, 74.0)","(1, 0)",251,54,0
SUSPENDEDE,100,"[(306, 98), (310, 451), (255, 452), (251, 99)]","{'Width': 59, 'Height': 354, 'Left': 251, 'Top': 98}","(-88.25, 0.018, -88.25, 0.018)",55.00909016,353.0226622,vertical,"(280.5, 275.0)","(1, 0)",251,98,1
INGSUT,100,"[(302, 44), (253, 43), (253, 29), (302, 30)]","{'Width': 49, 'Height': 15, 'Left': 253, 'Top': 29}","(-0.02, 1000.0, -0.02, 1000.0)",14,49.01020302,horizontal,"(277.5, 36.5)","(1, 0)",253,29,0
FSG,100,"[(333, 474), (359, 477), (357, 488), (332, 485)]","{'Width': 27, 'Height': 14, 'Left': 332, 'Top': 474}","(-0.115, 5.5, -0.12, 11.0)",11.11285045,25.67593064,horizontal,"(345.25, 481.0)","(1, 0)",332,474,0
For,100,"[(352, 180), (352, 206), (335, 206), (335, 180)]","{'Width': 17, 'Height': 26, 'Left': 335, 'Top': 180}","(1000.0, 0.0, 1000.0, -0.0)",17,26,vertical,"(343.5, 193.0)","(1, 0)",335,180,1
Black,100,"[(352, 212), (352, 257), (335, 257), (335, 212)]","{'Width': 17, 'Height': 45, 'Left': 335, 'Top': 212}","(1000.0, 0.0, 1000.0, -0.0)",17,45,vertical,"(343.5, 234.5)","(1, 0)",335,212,1
Girls,100,"[(352, 261), (352, 304), (335, 304), (335, 261)]","{'Width': 17, 'Height': 43, 'Left': 335, 'Top': 261}","(1000.0, 0.0, 1000.0, -0.0)",17,43,vertical,"(343.5, 282.5)","(1, 0)",335,261,1
Like,100,"[(352, 306), (352, 342), (335, 342), (335, 306)]","{'Width': 17, 'Height': 36, 'Left': 335, 'Top': 306}","(1000.0, 0.0, 1000.0, -0.0)",17,36,vertical,"(343.5, 324.0)","(1, 0)",335,306,1
Me,100,"[(352, 346), (352, 367), (335, 367), (335, 346)]","{'Width': 17, 'Height': 21, 'Left': 335, 'Top': 346}","(1000.0, 0.0, 1000.0, -0.0)",17,21,vertical,"(343.5, 356.5)","(1, 0)",335,346,1
Lockington,100,"[(351, 60), (351, 124), (337, 124), (337, 60)]","{'Width': 14, 'Height': 64, 'Left': 337, 'Top': 60}","(1000.0, 0.0, 1000.0, -0.0)",14,64,vertical,"(344.0, 92.0)","(1, 0)",337,60,1
