txt,confidence,vertices,boundBox,slopes,font,word_len,direction,center_point,crop_idx,Left,Top,label
JOY,100,"[(239, 281), (246, 364), (218, 366), (211, 283)]","{'Width': 35, 'Height': 85, 'Left': 211, 'Top': 281}","(-11.857, 0.071, -11.857, 0.071)",28.0713377,83.29465769,vertical,"(228.5, 323.5)","(2, 0)",211,281,1
ORSON,100,"[(325, 44), (365, 43), (365, 55), (325, 56)]","{'Width': 40, 'Height': 13, 'Left': 325, 'Top': 43}","(0.025, 1000.0, 0.025, 1000.0)",12,40.01249805,horizontal,"(345.0, 49.5)","(2, 0)",325,43,0
DEAD,100,"[(351, 285), (352, 325), (336, 325), (335, 285)]","{'Width': 17, 'Height': 40, 'Left': 335, 'Top': 285}","(-40.0, 0.0, -40.0, -0.0)",16,40.01249805,vertical,"(343.5, 305.0)","(2, 0)",335,285,0
PARKLAND,100,"[(372, 254), (409, 333), (386, 343), (349, 265)]","{'Width': 60, 'Height': 89, 'Left': 349, 'Top': 254}","(-2.135, 0.435, -2.108, 0.478)",25.28748499,86.78303662,vertical,"(379.0, 298.75)","(2, 0)",349,254,1
HOPE,100,"[(406, 165), (431, 215), (411, 225), (385, 175)]","{'Width': 46, 'Height': 60, 'Left': 385, 'Top': 165}","(-2.0, 0.5, -1.923, 0.476)",22.81004324,56.12885533,vertical,"(408.25, 195.0)","(2, 0)",385,165,1
PARKLAND,100,"[(412, 255), (449, 333), (425, 344), (388, 266)]","{'Width': 61, 'Height': 89, 'Left': 388, 'Top': 255}","(-2.108, 0.458, -2.108, 0.458)",26.40075756,86.33075929,vertical,"(418.5, 299.5)","(2, 0)",388,255,1
SPEAKS,100,"[(411, 337), (440, 400), (418, 410), (388, 348)]","{'Width': 52, 'Height': 73, 'Left': 388, 'Top': 337}","(-2.172, 0.455, -2.067, 0.478)",24.83059476,69.11543248,vertical,"(414.25, 373.75)","(2, 0)",388,337,1
TCARD,100,"[(397, 44), (439, 46), (438, 59), (397, 57)]","{'Width': 42, 'Height': 15, 'Left': 397, 'Top': 44}","(-0.048, 13.0, -0.049, 1000.0)",13.01920241,41.54817179,horizontal,"(417.75, 51.5)","(2, 0)",397,44,0
WINS,100,"[(434, 221), (461, 275), (440, 285), (413, 231)]","{'Width': 48, 'Height': 64, 'Left': 413, 'Top': 221}","(-2.0, 0.476, -2.0, 0.476)",23.2594067,60.37383539,vertical,"(437.0, 253.0)","(2, 0)",413,221,1
ALICE,100,"[(433, 155), (446, 181), (431, 189), (418, 163)]","{'Width': 28, 'Height': 34, 'Left': 418, 'Top': 155}","(-2.0, 0.533, -2.0, 0.533)",17,29.06888371,vertical,"(432.0, 172.0)","(2, 0)",418,155,1
SPEAKS,100,"[(451, 337), (481, 400), (457, 411), (427, 348)]","{'Width': 54, 'Height': 74, 'Left': 427, 'Top': 337}","(-2.1, 0.458, -2.1, 0.458)",26.40075756,69.7782201,vertical,"(454.0, 374.0)","(2, 0)",427,337,1
WORD,100,"[(446, 181), (459, 207), (444, 215), (431, 189)]","{'Width': 28, 'Height': 34, 'Left': 431, 'Top': 181}","(-2.0, 0.533, -2.0, 0.533)",17,29.06888371,vertical,"(445.0, 198.0)","(2, 0)",431,181,0
CT,100,"[(479, 78), (489, 98), (462, 111), (452, 92)]","{'Width': 37, 'Height': 33, 'Left': 452, 'Top': 78}","(-2.0, 0.481, -1.9, 0.519)",30.19023039,21.91579516,vertical,"(470.5, 94.75)","(2, 0)",452,78,0
CADA,100,"[(486, 91), (522, 161), (495, 175), (459, 105)]","{'Width': 63, 'Height': 84, 'Left': 459, 'Top': 91}","(-1.944, 0.519, -1.944, 0.519)",30.41381265,78.71467462,vertical,"(490.5, 133.0)","(2, 0)",459,91,0
DISABILITY,100,"[(476, 242), (509, 308), (494, 316), (461, 250)]","{'Width': 48, 'Height': 74, 'Left': 461, 'Top': 242}","(-2.0, 0.533, -2.0, 0.533)",17,73.79024326,vertical,"(485.0, 279.0)","(2, 0)",461,242,1
OUR,100,"[(484, 202), (494, 223), (481, 229), (471, 209)]","{'Width': 23, 'Height': 27, 'Left': 471, 'Top': 202}","(-2.1, 0.462, -2.0, 0.538)",14.54132206,22.81004324,vertical,"(482.5, 215.75)","(2, 0)",471,202,1
STORY,100,"[(497, 228), (514, 262), (500, 269), (484, 235)]","{'Width': 30, 'Height': 41, 'Left': 484, 'Top': 228}","(-2.0, 0.5, -2.125, 0.538)",15.20864945,37.79487204,vertical,"(498.75, 248.5)","(2, 0)",484,228,1
PHOENIX,100,"[(523, 165), (564, 246), (536, 260), (495, 179)]","{'Width': 69, 'Height': 95, 'Left': 495, 'Top': 165}","(-1.976, 0.5, -1.976, 0.5)",31.30495168,90.78546139,vertical,"(529.5, 212.5)","(2, 0)",495,165,1
VISIBILITY,100,"[(510, 311), (541, 373), (525, 380), (495, 319)]","{'Width': 46, 'Height': 69, 'Left': 495, 'Top': 311}","(-2.0, 0.438, -2.033, 0.533)",17.2321246,68.64802245,vertical,"(517.75, 345.75)","(2, 0)",495,311,1
BEGINS,100,"[(516, 267), (536, 306), (522, 313), (503, 274)]","{'Width': 33, 'Height': 46, 'Left': 503, 'Top': 267}","(-1.95, 0.5, -2.053, 0.538)",15.20864945,43.60561896,vertical,"(519.25, 290.0)","(2, 0)",503,267,1
GARY,100,"[(531, 97), (549, 133), (533, 141), (515, 105)]","{'Width': 34, 'Height': 44, 'Left': 515, 'Top': 97}","(-2.0, 0.5, -2.0, 0.5)",17.88854382,40.24922359,vertical,"(532.0, 119.0)","(2, 0)",515,97,1
PAULSEN,100,"[(550, 135), (580, 195), (564, 203), (534, 143)]","{'Width': 46, 'Height': 68, 'Left': 534, 'Top': 135}","(-2.0, 0.5, -2.0, 0.5)",17.88854382,67.08203932,vertical,"(557.0, 169.0)","(2, 0)",534,135,1
FIRST,100,"[(566, 250), (585, 288), (558, 302), (538, 264)]","{'Width': 47, 'Height': 52, 'Left': 538, 'Top': 250}","(-2.0, 0.519, -1.9, 0.5)",30.85938217,42.71355634,vertical,"(561.75, 276.0)","(2, 0)",538,250,1
MUST,100,"[(587, 292), (607, 332), (581, 346), (560, 306)]","{'Width': 47, 'Height': 54, 'Left': 560, 'Top': 292}","(-2.0, 0.538, -1.905, 0.519)",29.97172939,44.94939377,vertical,"(583.75, 319.0)","(2, 0)",560,292,1
PAINTINGS,100,"[(588, 210), (623, 279), (607, 287), (572, 218)]","{'Width': 51, 'Height': 77, 'Left': 572, 'Top': 210}","(-1.971, 0.5, -1.971, 0.5)",17.88854382,77.36924454,vertical,"(597.5, 248.5)","(2, 0)",572,210,1
POE,100,"[(587, 160), (595, 182), (583, 186), (575, 165)]","{'Width': 20, 'Height': 26, 'Left': 575, 'Top': 160}","(-2.75, 0.333, -2.625, 0.417)",12.82455532,22.94080244,vertical,"(585.0, 173.25)","(2, 0)",575,160,1
IT,100,"[(607, 94), (643, 161), (615, 176), (579, 109)]","{'Width': 64, 'Height': 82, 'Left': 579, 'Top': 94}","(-1.861, 0.536, -1.861, 0.536)",31.76476035,76.05918748,vertical,"(611.0, 135.0)","(2, 0)",579,94,0
BURN,100,"[(610, 336), (633, 381), (605, 395), (582, 350)]","{'Width': 51, 'Height': 59, 'Left': 582, 'Top': 336}","(-1.957, 0.5, -1.957, 0.5)",31.30495168,50.53711507,vertical,"(607.5, 365.5)","(2, 0)",582,336,1
GIT,100,"[(637, 48), (703, 168), (671, 185), (605, 65)]","{'Width': 98, 'Height': 137, 'Left': 605, 'Top': 48}","(-1.818, 0.531, -1.818, 0.531)",36.23534186,136.9525465,vertical,"(654.0, 116.5)","(2, 0)",605,48,0
EIGHT,100,"[(620, 221), (639, 258), (624, 266), (605, 229)]","{'Width': 34, 'Height': 45, 'Left': 605, 'Top': 221}","(-1.947, 0.533, -1.947, 0.533)",17,41.59326869,vertical,"(622.0, 243.5)","(2, 0)",605,221,1
FROM,100,"[(625, 282), (644, 319), (628, 328), (609, 290)]","{'Width': 35, 'Height': 46, 'Left': 609, 'Top': 282}","(-1.947, 0.562, -2.0, 0.5)",18.12305179,42.03928013,vertical,"(626.5, 304.75)","(2, 0)",609,282,1
HYDE,100,"[(611, 32), (650, 32), (650, 45), (611, 45)]","{'Width': 39, 'Height': 13, 'Left': 611, 'Top': 32}","(-0.0, 1000.0, 0.0, 1000.0)",13,39,horizontal,"(630.5, 38.5)","(2, 0)",611,32,0
T,100,"[(646, 408), (657, 430), (631, 444), (619, 422)]","{'Width': 38, 'Height': 36, 'Left': 619, 'Top': 408}","(-2.0, 0.538, -1.833, 0.519)",29.97172939,24.82833796,vertical,"(638.25, 426.0)","(2, 0)",619,408,0
BLACKOUT,100,"[(650, 173), (735, 331), (706, 347), (621, 189)]","{'Width': 114, 'Height': 174, 'Left': 621, 'Top': 173}","(-1.859, 0.552, -1.859, 0.552)",33.12099032,179.4129315,vertical,"(678.0, 260.0)","(2, 0)",621,173,1
TALES,100,"[(642, 264), (663, 305), (649, 312), (628, 271)]","{'Width': 35, 'Height': 48, 'Left': 628, 'Top': 264}","(-1.952, 0.5, -1.952, 0.5)",15.65247584,46.06517123,vertical,"(645.5, 288.0)","(2, 0)",628,264,1
THE,100,"[(646, 326), (660, 355), (645, 362), (631, 334)]","{'Width': 29, 'Height': 36, 'Left': 631, 'Top': 326}","(-2.071, 0.467, -2.0, 0.533)",16.77647268,31.75371803,vertical,"(645.5, 344.25)","(2, 0)",631,326,1
CAVE,100,"[(661, 355), (680, 393), (664, 401), (645, 363)]","{'Width': 35, 'Height': 46, 'Left': 645, 'Top': 355}","(-2.0, 0.5, -2.0, 0.5)",17.88854382,42.48529157,vertical,"(662.5, 378.0)","(2, 0)",645,355,1
OF,100,"[(667, 310), (675, 325), (660, 333), (652, 318)]","{'Width': 23, 'Height': 23, 'Left': 652, 'Top': 310}","(-1.875, 0.533, -1.875, 0.533)",17,17,vertical,"(663.5, 321.5)","(2, 0)",652,310,1
TERROR,100,"[(676, 329), (701, 377), (687, 384), (662, 336)]","{'Width': 39, 'Height': 55, 'Left': 662, 'Top': 329}","(-1.92, 0.5, -1.92, 0.5)",15.65247584,54.12023651,vertical,"(681.5, 356.5)","(2, 0)",662,329,1
BLACK,100,"[(704, 171), (743, 255), (719, 272), (673, 188)]","{'Width': 70, 'Height': 101, 'Left': 673, 'Top': 171}","(-2.154, 0.708, -1.826, 0.548)",32.3831107,94.1913267,vertical,"(709.75, 221.5)","(2, 0)",673,171,0
KOUT,100,"[(16, 247), (61, 334), (35, 347), (0, 260)]","{'Width': 61, 'Height': 100, 'Left': 0, 'Top': 247}","(-1.933, 0.5, -2.486, 0.812)",24.84220592,95.86264797,vertical,"(28.0, 297.0)","(2, 1)",0,247,0
TERROR,100,"[(5, 328), (28, 378), (13, 385), (0, 335)]","{'Width': 28, 'Height': 57, 'Left': 0, 'Top': 328}","(-2.174, 0.467, -3.846, 1.4)",12.57763531,53.34935852,vertical,"(11.5, 356.5)","(2, 1)",0,328,0
Par,100,"[(1, 26), (37, 25), (37, 48), (1, 49)]","{'Width': 36, 'Height': 24, 'Left': 1, 'Top': 25}","(0.028, 1000.0, 0.028, 1000.0)",23,36.01388621,horizontal,"(19.0, 37.0)","(2, 1)",1,25,0
BLACKOUT,100,"[(30, 177), (112, 330), (84, 345), (2, 192)]","{'Width': 110, 'Height': 168, 'Left': 2, 'Top': 177}","(-1.866, 0.536, -1.866, 0.536)",31.76476035,173.5885941,vertical,"(57.0, 261.0)","(2, 1)",2,177,1
BLACKOUT,100,"[(81, 174), (167, 333), (140, 348), (54, 189)]","{'Width': 113, 'Height': 174, 'Left': 54, 'Top': 174}","(-1.849, 0.556, -1.849, 0.556)",30.88689042,180.7678069,vertical,"(110.5, 261.0)","(2, 1)",54,174,1
Forward,100,"[(58, 25), (144, 24), (144, 47), (58, 48)]","{'Width': 86, 'Height': 24, 'Left': 58, 'Top': 24}","(0.012, 1000.0, 0.012, 1000.0)",23,86.00581376,horizontal,"(101.0, 36.0)","(2, 1)",58,24,0
LE,100,"[(84, 380), (110, 430), (85, 443), (59, 393)]","{'Width': 51, 'Height': 63, 'Left': 59, 'Top': 380}","(-1.923, 0.52, -1.923, 0.52)",28.17800561,56.35601121,vertical,"(84.5, 411.5)","(2, 1)",59,380,0
SOWARTZ,100,"[(74, 108), (95, 148), (85, 153), (64, 113)]","{'Width': 31, 'Height': 45, 'Left': 64, 'Top': 108}","(-1.905, 0.5, -1.905, 0.5)",11.18033989,45.17742799,vertical,"(79.5, 130.5)","(2, 1)",64,108,1
SCHWARTZ,100,"[(93, 107), (114, 146), (104, 151), (83, 112)]","{'Width': 31, 'Height': 44, 'Left': 83, 'Top': 107}","(-1.857, 0.5, -1.857, 0.5)",11.18033989,44.29446918,vertical,"(98.5, 129.0)","(2, 1)",83,107,1
GAMELL,100,"[(96, 150), (116, 188), (107, 193), (87, 155)]","{'Width': 29, 'Height': 43, 'Left': 87, 'Top': 150}","(-1.9, 0.556, -1.9, 0.556)",10.29563014,42.94182111,vertical,"(101.5, 171.5)","(2, 1)",87,150,1
GRODIDD,100,"[(123, 72), (187, 197), (162, 209), (98, 85)]","{'Width': 89, 'Height': 137, 'Left': 98, 'Top': 72}","(-1.953, 0.48, -1.938, 0.52)",27.95442743,139.9867931,vertical,"(142.5, 140.75)","(2, 1)",98,72,0
GAVELL,100,"[(116, 149), (137, 187), (127, 192), (106, 154)]","{'Width': 31, 'Height': 43, 'Left': 106, 'Top': 149}","(-1.81, 0.5, -1.81, 0.5)",11.18033989,43.41658669,vertical,"(121.5, 170.5)","(2, 1)",106,149,0
MORE,100,"[(127, 209), (138, 229), (129, 234), (118, 214)]","{'Width': 20, 'Height': 25, 'Left': 118, 'Top': 209}","(-1.818, 0.556, -1.818, 0.556)",10.29563014,22.82542442,vertical,"(128.0, 221.5)","(2, 1)",118,209,1
SCARY,100,"[(139, 231), (152, 255), (143, 260), (130, 236)]","{'Width': 22, 'Height': 29, 'Left': 130, 'Top': 231}","(-1.846, 0.556, -1.846, 0.556)",10.29563014,27.29468813,vertical,"(141.0, 245.5)","(2, 1)",130,231,1
MORE,100,"[(147, 209), (158, 230), (149, 235), (137, 214)]","{'Width': 21, 'Height': 26, 'Left': 137, 'Top': 209}","(-1.909, 0.556, -1.75, 0.5)",10.73798501,23.94665621,vertical,"(147.75, 222.0)","(2, 1)",137,209,1
STORIES,100,"[(153, 256), (168, 283), (159, 288), (144, 261)]","{'Width': 24, 'Height': 32, 'Left': 144, 'Top': 256}","(-1.8, 0.556, -1.8, 0.556)",10.29563014,30.88689042,vertical,"(156.0, 272.0)","(2, 1)",144,256,1
CODING,100,"[(167, 70), (226, 188), (204, 199), (145, 81)]","{'Width': 81, 'Height': 129, 'Left': 145, 'Top': 70}","(-2.0, 0.5, -2.0, 0.5)",24.59674775,131.9280107,vertical,"(185.5, 134.5)","(2, 1)",145,70,0
SCARY,100,"[(159, 231), (171, 254), (162, 259), (149, 236)]","{'Width': 22, 'Height': 28, 'Left': 149, 'Top': 231}","(-1.917, 0.556, -1.769, 0.5)",10.73798501,26.18096658,vertical,"(160.25, 245.0)","(2, 1)",149,231,1
STORIES,100,"[(172, 256), (187, 283), (178, 288), (163, 261)]","{'Width': 24, 'Height': 32, 'Left': 163, 'Top': 256}","(-1.8, 0.556, -1.8, 0.556)",10.29563014,30.88689042,vertical,"(175.0, 272.0)","(2, 1)",163,256,1
D,100,"[(192, 379), (207, 406), (180, 421), (166, 393)]","{'Width': 41, 'Height': 42, 'Left': 166, 'Top': 379}","(-1.8, 0.556, -2.0, 0.538)",30.20826827,31.09592105,vertical,"(186.25, 399.75)","(2, 1)",166,379,0
TOGETHER,100,"[(191, 205), (252, 324), (228, 337), (167, 217)]","{'Width': 85, 'Height': 132, 'Left': 167, 'Top': 205}","(-1.951, 0.542, -1.967, 0.5)",27.06375193,134.1689296,vertical,"(209.5, 270.75)","(2, 1)",167,205,1
THEY,100,"[(190, 326), (209, 361), (200, 366), (181, 331)]","{'Width': 28, 'Height': 40, 'Left': 181, 'Top': 326}","(-1.842, 0.556, -1.842, 0.556)",10.29563014,39.8246155,vertical,"(195.0, 346.0)","(2, 1)",181,326,0
SCIESZKA,100,"[(219, 98), (241, 142), (221, 152), (199, 108)]","{'Width': 42, 'Height': 54, 'Left': 199, 'Top': 98}","(-2.0, 0.5, -2.0, 0.5)",22.36067977,49.1934955,vertical,"(220.0, 125.0)","(2, 1)",199,98,1
TOGETHER,100,"[(233, 200), (294, 321), (271, 332), (211, 211)]","{'Width': 83, 'Height': 132, 'Left': 211, 'Top': 200}","(-1.984, 0.478, -2.017, 0.5)",25.04592266,135.2828518,vertical,"(252.25, 266.0)","(2, 1)",211,200,1
K,100,"[(225, 354), (229, 362), (220, 367), (216, 359)]","{'Width': 13, 'Height': 13, 'Left': 216, 'Top': 354}","(-2.0, 0.556, -2.0, 0.556)",10.29563014,8.94427191,vertical,"(222.5, 360.5)","(2, 1)",216,354,0
",",100,"[(252, 324), (255, 330), (231, 343), (228, 336)]","{'Width': 27, 'Height': 19, 'Left': 228, 'Top': 324}","(-2.0, 0.542, -2.333, 0.5)",27.06375193,7.161988519,vertical,"(241.5, 333.25)","(2, 1)",228,324,1
GUYSIREAD,100,"[(252, 162), (314, 285), (294, 295), (232, 172)]","{'Width': 82, 'Height': 133, 'Left': 232, 'Top': 162}","(-1.984, 0.5, -1.984, 0.5)",22.36067977,137.7425134,vertical,"(273.0, 228.5)","(2, 1)",232,162,1
APART,100,"[(259, 338), (295, 407), (271, 420), (235, 350)]","{'Width': 60, 'Height': 82, 'Left': 235, 'Top': 338}","(-1.917, 0.542, -1.944, 0.5)",27.06375193,78.27070262,vertical,"(265.0, 378.75)","(2, 1)",235,338,1
SCIESZKA,100,"[(273, 95), (295, 141), (275, 151), (253, 104)]","{'Width': 42, 'Height': 56, 'Left': 253, 'Top': 95}","(-2.091, 0.5, -2.136, 0.45)",22.14619599,51.44215906,vertical,"(274.0, 122.75)","(2, 1)",253,95,1
",",100,"[(293, 320), (297, 327), (275, 338), (272, 331)]","{'Width': 25, 'Height': 18, 'Left': 272, 'Top': 320}","(-1.75, 0.5, -2.333, 0.524)",24.15164347,7.839015427,vertical,"(284.25, 329.0)","(2, 1)",272,320,1
APART,100,"[(300, 333), (336, 404), (313, 415), (278, 344)]","{'Width': 58, 'Height': 82, 'Left': 278, 'Top': 333}","(-1.972, 0.478, -2.029, 0.5)",25.04592266,79.38167296,vertical,"(306.75, 374.0)","(2, 1)",278,333,1
GUYSIREAD,100,"[(304, 160), (363, 284), (343, 293), (284, 169)]","{'Width': 79, 'Height': 133, 'Left': 284, 'Top': 160}","(-2.102, 0.45, -2.102, 0.45)",21.9317122,137.3207923,vertical,"(323.5, 226.5)","(2, 1)",284,160,1
SCIESZKA,100,"[(325, 93), (347, 138), (326, 148), (304, 103)]","{'Width': 43, 'Height': 55, 'Left': 304, 'Top': 93}","(-2.045, 0.476, -2.045, 0.476)",23.2594067,50.08991915,vertical,"(325.5, 120.5)","(2, 1)",304,93,1
THRILLER,100,"[(327, 312), (366, 390), (347, 400), (307, 322)]","{'Width': 59, 'Height': 88, 'Left': 307, 'Top': 312}","(-2.0, 0.526, -1.95, 0.5)",21.91579516,87.43253956,vertical,"(336.75, 356.0)","(2, 1)",307,312,1
GUYSIREADOBU,100,"[(356, 156), (446, 339), (425, 349), (335, 166)]","{'Width': 111, 'Height': 193, 'Left': 335, 'Top': 156}","(-2.033, 0.476, -2.033, 0.476)",23.2594067,203.9338128,vertical,"(390.5, 252.5)","(2, 1)",335,156,0
THRILLER,100,"[(376, 312), (412, 389), (393, 398), (356, 321)]","{'Width': 56, 'Height': 86, 'Left': 356, 'Top': 312}","(-2.139, 0.474, -2.081, 0.45)",21.47775412,85.21416627,vertical,"(384.25, 355.0)","(2, 1)",356,312,1
E,100,"[(370, 404), (383, 429), (369, 436), (357, 411)]","{'Width': 26, 'Height': 32, 'Left': 357, 'Top': 404}","(-1.923, 0.5, -2.083, 0.538)",15.20864945,27.95442743,vertical,"(369.75, 420.0)","(2, 1)",357,404,0
SCRESZKA,100,"[(380, 90), (400, 134), (378, 144), (358, 100)]","{'Width': 42, 'Height': 54, 'Left': 358, 'Top': 90}","(-2.2, 0.455, -2.2, 0.455)",24.16609195,48.33218389,vertical,"(379.0, 117.0)","(2, 1)",358,90,1
GUYSIREAD,100,"[(409, 151), (467, 277), (446, 287), (387, 161)]","{'Width': 80, 'Height': 136, 'Left': 387, 'Top': 151}","(-2.172, 0.476, -2.136, 0.455)",23.71274932,138.9188816,vertical,"(427.25, 219.0)","(2, 1)",387,151,1
BROOKS,100,"[(444, 144), (461, 179), (445, 187), (429, 151)]","{'Width': 32, 'Height': 43, 'Left': 429, 'Top': 144}","(-2.059, 0.5, -2.25, 0.467)",17.22074459,39.15279206,vertical,"(444.75, 165.25)","(2, 1)",429,144,1
55,100,"[(452, 371), (460, 388), (449, 394), (440, 377)]","{'Width': 20, 'Height': 23, 'Left': 440, 'Top': 371}","(-2.125, 0.545, -1.889, 0.5)",12.97318598,19.01183914,vertical,"(450.25, 382.5)","(2, 1)",440,371,0
ALL,100,"[(467, 192), (482, 224), (468, 230), (453, 199)]","{'Width': 29, 'Height': 38, 'Left': 453, 'Top': 192}","(-2.133, 0.429, -2.067, 0.5)",15.44201103,34.8897724,vertical,"(467.5, 211.25)","(2, 1)",453,192,1
BUSINESS,100,"[(481, 308), (516, 384), (495, 394), (459, 318)]","{'Width': 57, 'Height': 86, 'Left': 459, 'Top': 308}","(-2.171, 0.476, -2.111, 0.455)",23.71274932,83.88358137,vertical,"(487.75, 351.0)","(2, 1)",459,308,1
40,100,"[(478, 412), (486, 426), (473, 433), (465, 419)]","{'Width': 21, 'Height': 21, 'Left': 465, 'Top': 412}","(-1.75, 0.538, -1.75, 0.538)",14.76482306,16.1245155,vertical,"(475.5, 422.5)","(2, 1)",465,412,0
THAT,100,"[(488, 235), (509, 280), (493, 288), (472, 243)]","{'Width': 37, 'Height': 53, 'Left': 472, 'Top': 235}","(-2.143, 0.5, -2.143, 0.5)",17.88854382,49.65883607,vertical,"(490.5, 261.5)","(2, 1)",472,235,1
REMAINS,100,"[(515, 293), (553, 373), (537, 380), (500, 300)]","{'Width': 53, 'Height': 87, 'Left': 500, 'Top': 293}","(-2.105, 0.438, -2.162, 0.467)",17.00859728,88.35414515,vertical,"(526.25, 336.5)","(2, 1)",500,293,1
ttyl,100,"[(551, 246), (581, 323), (555, 333), (525, 256)]","{'Width': 56, 'Height': 87, 'Left': 525, 'Top': 246}","(-2.567, 0.385, -2.567, 0.385)",27.85677655,82.63776376,vertical,"(553.0, 289.5)","(2, 1)",525,246,1
