txt,confidence,vertices,boundBox,slopes,font,word_len,direction,center_point,crop_idx,Left,Top,label
18r,100,"[(593, 242), (609, 287), (586, 296), (570, 251)]","{'Width': 39, 'Height': 54, 'Left': 570, 'Top': 242}","(-2.812, 0.391, -2.812, 0.391)",24.69817807,47.75981575,vertical,"(589.5, 269.0)","(2, 1)",570,242,1
",",100,"[(608, 285), (611, 293), (588, 302), (585, 294)]","{'Width': 26, 'Height': 17, 'Left': 585, 'Top': 285}","(-2.667, 0.391, -2.667, 0.391)",24.69817807,8.544003745,vertical,"(598.0, 293.5)","(2, 1)",585,285,1
g8r,100,"[(616, 305), (633, 353), (609, 362), (592, 314)]","{'Width': 41, 'Height': 57, 'Left': 592, 'Top': 305}","(-2.824, 0.375, -2.824, 0.375)",25.63201124,50.92150823,vertical,"(612.5, 333.5)","(2, 1)",592,305,1
O,100,"[(647, 392), (654, 410), (630, 418), (624, 401)]","{'Width': 30, 'Height': 26, 'Left': 624, 'Top': 392}","(-2.571, 0.333, -2.833, 0.391)",24.99819968,18.67048215,vertical,"(638.75, 405.25)","(2, 1)",624,392,0
WIND,100,"[(194, 339), (193, 378), (180, 378), (181, 339)]","{'Width': 14, 'Height': 39, 'Left': 180, 'Top': 339}","(39.0, 0.0, 39.0, -0.0)",13,39.01281841,vertical,"(187.0, 358.5)","(3, 0)",180,339,1
HARNESSED,100,"[(196, 232), (194, 308), (181, 308), (183, 232)]","{'Width': 15, 'Height': 76, 'Left': 181, 'Top': 232}","(38.0, 0.0, 38.0, -0.0)",13,76.02631123,vertical,"(188.5, 270.0)","(3, 0)",181,232,1
THE,100,"[(194, 312), (194, 337), (182, 337), (182, 312)]","{'Width': 12, 'Height': 25, 'Left': 182, 'Top': 312}","(1000.0, 0.0, 1000.0, -0.0)",12,25,vertical,"(188.0, 324.5)","(3, 0)",182,312,1
Mealer,100,"[(198, 122), (197, 156), (187, 156), (188, 122)]","{'Width': 11, 'Height': 34, 'Left': 187, 'Top': 122}","(34.0, 0.0, 34.0, -0.0)",10,34.0147027,vertical,"(192.5, 139.0)","(3, 0)",187,122,1
WHO,100,"[(210, 317), (210, 349), (196, 349), (196, 317)]","{'Width': 14, 'Height': 32, 'Left': 196, 'Top': 317}","(1000.0, 0.0, 1000.0, -0.0)",14,32,vertical,"(203.0, 333.0)","(3, 0)",196,317,1
THE,100,"[(210, 260), (210, 285), (197, 285), (197, 260)]","{'Width': 13, 'Height': 25, 'Left': 197, 'Top': 260}","(1000.0, 0.0, 1000.0, -0.0)",13,25,vertical,"(203.5, 272.5)","(3, 0)",197,260,1
BOY,100,"[(210, 287), (210, 314), (197, 314), (197, 287)]","{'Width': 13, 'Height': 27, 'Left': 197, 'Top': 287}","(1000.0, 0.0, 1000.0, -0.0)",13,27,vertical,"(203.5, 300.5)","(3, 0)",197,287,1
Kanakwamba,100,"[(213, 98), (211, 162), (200, 162), (202, 98)]","{'Width': 13, 'Height': 64, 'Left': 200, 'Top': 98}","(32.0, 0.0, 32.0, -0.0)",11,64.03124237,vertical,"(206.5, 130.0)","(3, 0)",200,98,1
WIND,100,"[(233, 340), (232, 377), (219, 377), (220, 340)]","{'Width': 14, 'Height': 37, 'Left': 219, 'Top': 340}","(37.0, 0.0, 37.0, -0.0)",13,37.01351105,vertical,"(226.0, 358.5)","(3, 0)",219,340,1
HARNESSED,100,"[(235, 232), (234, 307), (221, 307), (222, 232)]","{'Width': 14, 'Height': 75, 'Left': 221, 'Top': 232}","(75.0, 0.0, 75.0, -0.0)",13,75.00666637,vertical,"(228.0, 269.5)","(3, 0)",221,232,1
THE,100,"[(233, 312), (233, 337), (221, 337), (221, 312)]","{'Width': 12, 'Height': 25, 'Left': 221, 'Top': 312}","(1000.0, 0.0, 1000.0, -0.0)",12,25,vertical,"(227.0, 324.5)","(3, 0)",221,312,1
Mealer,100,"[(239, 120), (241, 156), (227, 157), (225, 121)]","{'Width': 16, 'Height': 37, 'Left': 225, 'Top': 120}","(-18.0, 0.071, -18.0, 0.071)",14.03566885,36.05551275,vertical,"(233.0, 138.5)","(3, 0)",225,120,1
E,100,"[(244, 211), (245, 224), (232, 225), (231, 212)]","{'Width': 14, 'Height': 14, 'Left': 231, 'Top': 211}","(-13.0, 0.077, -13.0, 0.077)",13.03840481,13.03840481,vertical,"(238.0, 218.0)","(3, 0)",231,211,0
WHO,100,"[(249, 317), (248, 348), (235, 348), (236, 317)]","{'Width': 14, 'Height': 31, 'Left': 235, 'Top': 317}","(31.0, 0.0, 31.0, -0.0)",13,31.01612484,vertical,"(242.0, 332.5)","(3, 0)",235,317,1
THE,100,"[(250, 260), (250, 283), (237, 283), (237, 260)]","{'Width': 13, 'Height': 23, 'Left': 237, 'Top': 260}","(1000.0, 0.0, 1000.0, -0.0)",13,23,vertical,"(243.5, 271.5)","(3, 0)",237,260,1
BOY,100,"[(249, 288), (249, 315), (237, 315), (237, 288)]","{'Width': 12, 'Height': 27, 'Left': 237, 'Top': 288}","(1000.0, 0.0, 1000.0, -0.0)",12,27,vertical,"(243.0, 301.5)","(3, 0)",237,288,1
Kimkwainba,100,"[(250, 98), (249, 163), (238, 163), (239, 98)]","{'Width': 12, 'Height': 65, 'Left': 238, 'Top': 98}","(65.0, 0.0, 65.0, -0.0)",11,65.00769185,vertical,"(244.0, 130.5)","(3, 0)",238,98,0
HARNESSED,100,"[(276, 234), (275, 310), (262, 310), (263, 234)]","{'Width': 14, 'Height': 76, 'Left': 262, 'Top': 234}","(76.0, 0.0, 76.0, -0.0)",13,76.00657866,vertical,"(269.0, 272.0)","(3, 0)",262,234,1
WIND,100,"[(275, 341), (275, 380), (262, 380), (262, 341)]","{'Width': 13, 'Height': 39, 'Left': 262, 'Top': 341}","(1000.0, 0.0, 1000.0, -0.0)",13,39,vertical,"(268.5, 360.5)","(3, 0)",262,341,1
THE,100,"[(275, 315), (275, 339), (263, 339), (263, 315)]","{'Width': 12, 'Height': 24, 'Left': 263, 'Top': 315}","(1000.0, 0.0, 1000.0, -0.0)",12,24,vertical,"(269.0, 327.0)","(3, 0)",263,315,1
Mealer,100,"[(277, 123), (277, 157), (268, 157), (268, 123)]","{'Width': 9, 'Height': 34, 'Left': 268, 'Top': 123}","(1000.0, 0.0, 1000.0, -0.0)",9,34,vertical,"(272.5, 140.0)","(3, 0)",268,123,1
Kamkwamba,100,"[(289, 99), (289, 165), (279, 165), (279, 99)]","{'Width': 10, 'Height': 66, 'Left': 279, 'Top': 99}","(1000.0, 0.0, 1000.0, -0.0)",10,66,vertical,"(284.0, 132.0)","(3, 0)",279,99,1
THE,100,"[(291, 261), (291, 287), (279, 287), (279, 261)]","{'Width': 12, 'Height': 26, 'Left': 279, 'Top': 261}","(1000.0, 0.0, 1000.0, -0.0)",12,26,vertical,"(285.0, 274.0)","(3, 0)",279,261,1
BOY,100,"[(290, 290), (290, 316), (279, 316), (279, 290)]","{'Width': 11, 'Height': 26, 'Left': 279, 'Top': 290}","(1000.0, 0.0, 1000.0, -0.0)",11,26,vertical,"(284.5, 303.0)","(3, 0)",279,290,1
WHO,100,"[(290, 319), (290, 350), (279, 350), (279, 319)]","{'Width': 11, 'Height': 31, 'Left': 279, 'Top': 319}","(1000.0, 0.0, 1000.0, -0.0)",11,31,vertical,"(284.5, 334.5)","(3, 0)",279,319,1
HARNESSED,100,"[(315, 235), (314, 311), (303, 311), (304, 235)]","{'Width': 12, 'Height': 76, 'Left': 303, 'Top': 235}","(76.0, 0.0, 76.0, -0.0)",11,76.00657866,vertical,"(309.0, 273.0)","(3, 0)",303,235,1
WIND,100,"[(315, 343), (315, 381), (303, 381), (303, 343)]","{'Width': 12, 'Height': 38, 'Left': 303, 'Top': 343}","(1000.0, 0.0, 1000.0, -0.0)",12,38,vertical,"(309.0, 362.0)","(3, 0)",303,343,1
THE,100,"[(315, 316), (315, 341), (304, 341), (304, 316)]","{'Width': 11, 'Height': 25, 'Left': 304, 'Top': 316}","(1000.0, 0.0, 1000.0, -0.0)",11,25,vertical,"(309.5, 328.5)","(3, 0)",304,316,1
Mealer,100,"[(318, 124), (318, 158), (308, 158), (308, 124)]","{'Width': 10, 'Height': 34, 'Left': 308, 'Top': 124}","(1000.0, 0.0, 1000.0, -0.0)",10,34,vertical,"(313.0, 141.0)","(3, 0)",308,124,1
,100,"[(323, 199), (323, 239), (313, 239), (313, 199)]","{'Width': 10, 'Height': 40, 'Left': 313, 'Top': 199}","(1000.0, 0.0, 1000.0, -0.0)",10,40,vertical,"(318.0, 219.0)","(3, 0)",313,199,0
THE,100,"[(331, 263), (331, 288), (319, 288), (319, 263)]","{'Width': 12, 'Height': 25, 'Left': 319, 'Top': 263}","(1000.0, 0.0, 1000.0, -0.0)",12,25,vertical,"(325.0, 275.5)","(3, 0)",319,263,1
BOY,100,"[(330, 291), (330, 317), (319, 317), (319, 291)]","{'Width': 11, 'Height': 26, 'Left': 319, 'Top': 291}","(1000.0, 0.0, 1000.0, -0.0)",11,26,vertical,"(324.5, 304.0)","(3, 0)",319,291,1
WHO,100,"[(330, 321), (330, 352), (319, 352), (319, 321)]","{'Width': 11, 'Height': 31, 'Left': 319, 'Top': 321}","(1000.0, 0.0, 1000.0, -0.0)",11,31,vertical,"(324.5, 336.5)","(3, 0)",319,321,1
Kamkwamba,100,"[(330, 101), (330, 165), (320, 165), (320, 101)]","{'Width': 10, 'Height': 64, 'Left': 320, 'Top': 101}","(1000.0, 0.0, 1000.0, -0.0)",10,64,vertical,"(325.0, 133.0)","(3, 0)",320,101,1
HARNESSED,100,"[(355, 231), (355, 307), (344, 307), (344, 231)]","{'Width': 11, 'Height': 76, 'Left': 344, 'Top': 231}","(1000.0, 0.0, 1000.0, -0.0)",11,76,vertical,"(349.5, 269.0)","(3, 0)",344,231,1
THE,100,"[(355, 312), (355, 336), (344, 336), (344, 312)]","{'Width': 11, 'Height': 24, 'Left': 344, 'Top': 312}","(1000.0, 0.0, 1000.0, -0.0)",11,24,vertical,"(349.5, 324.0)","(3, 0)",344,312,1
WIND,100,"[(355, 338), (355, 378), (344, 378), (344, 338)]","{'Width': 11, 'Height': 40, 'Left': 344, 'Top': 338}","(1000.0, 0.0, 1000.0, -0.0)",11,40,vertical,"(349.5, 358.0)","(3, 0)",344,338,1
THE,100,"[(371, 259), (371, 283), (359, 283), (359, 259)]","{'Width': 12, 'Height': 24, 'Left': 359, 'Top': 259}","(1000.0, 0.0, 1000.0, -0.0)",12,24,vertical,"(365.0, 271.0)","(3, 0)",359,259,1
BOY,100,"[(371, 287), (371, 313), (359, 313), (359, 287)]","{'Width': 12, 'Height': 26, 'Left': 359, 'Top': 287}","(1000.0, 0.0, 1000.0, -0.0)",12,26,vertical,"(365.0, 300.0)","(3, 0)",359,287,1
WHO,100,"[(371, 316), (371, 348), (359, 348), (359, 316)]","{'Width': 12, 'Height': 32, 'Left': 359, 'Top': 316}","(1000.0, 0.0, 1000.0, -0.0)",12,32,vertical,"(365.0, 332.0)","(3, 0)",359,316,1
Kamkwanba,100,"[(370, 98), (370, 162), (360, 162), (360, 98)]","{'Width': 10, 'Height': 64, 'Left': 360, 'Top': 98}","(1000.0, 0.0, 1000.0, -0.0)",10,64,vertical,"(365.0, 130.0)","(3, 0)",360,98,1
HARNESSED,100,"[(399, 224), (399, 300), (387, 300), (387, 224)]","{'Width': 12, 'Height': 76, 'Left': 387, 'Top': 224}","(1000.0, 0.0, 1000.0, -0.0)",12,76,vertical,"(393.0, 262.0)","(3, 0)",387,224,1
THE,100,"[(398, 304), (398, 328), (387, 328), (387, 304)]","{'Width': 11, 'Height': 24, 'Left': 387, 'Top': 304}","(1000.0, 0.0, 1000.0, -0.0)",11,24,vertical,"(392.5, 316.0)","(3, 0)",387,304,1
WIND,100,"[(398, 330), (398, 370), (387, 370), (387, 330)]","{'Width': 11, 'Height': 40, 'Left': 387, 'Top': 330}","(1000.0, 0.0, 1000.0, -0.0)",11,40,vertical,"(392.5, 350.0)","(3, 0)",387,330,1
Mealer,100,"[(399, 115), (399, 149), (391, 149), (391, 115)]","{'Width': 8, 'Height': 34, 'Left': 391, 'Top': 115}","(1000.0, 0.0, 1000.0, -0.0)",8,34,vertical,"(395.0, 132.0)","(3, 0)",391,115,1
Kamkwamba,100,"[(412, 91), (412, 155), (403, 155), (403, 91)]","{'Width': 9, 'Height': 64, 'Left': 403, 'Top': 91}","(1000.0, 0.0, 1000.0, -0.0)",9,64,vertical,"(407.5, 123.0)","(3, 0)",403,91,1
THE,100,"[(414, 252), (414, 276), (403, 276), (403, 252)]","{'Width': 11, 'Height': 24, 'Left': 403, 'Top': 252}","(1000.0, 0.0, 1000.0, -0.0)",11,24,vertical,"(408.5, 264.0)","(3, 0)",403,252,1
BOY,100,"[(414, 279), (414, 306), (403, 306), (403, 279)]","{'Width': 11, 'Height': 27, 'Left': 403, 'Top': 279}","(1000.0, 0.0, 1000.0, -0.0)",11,27,vertical,"(408.5, 292.5)","(3, 0)",403,279,1
WHO,100,"[(414, 308), (414, 340), (403, 340), (403, 308)]","{'Width': 11, 'Height': 32, 'Left': 403, 'Top': 308}","(1000.0, 0.0, 1000.0, -0.0)",11,32,vertical,"(408.5, 324.0)","(3, 0)",403,308,1
grayson,100,"[(458, 198), (456, 292), (424, 291), (426, 197)]","{'Width': 34, 'Height': 95, 'Left': 424, 'Top': 197}","(47.0, -0.031, 47.0, -0.031)",32.01562119,94.02127419,vertical,"(441.0, 244.5)","(3, 0)",424,197,1
will,100,"[(459, 154), (458, 197), (426, 196), (427, 153)]","{'Width': 33, 'Height': 44, 'Left': 426, 'Top': 153}","(43.0, -0.031, 43.0, -0.031)",32.01562119,43.01162634,vertical,"(442.5, 175.0)","(3, 0)",426,153,1
david,100,"[(443, 41), (444, 79), (431, 79), (430, 41)]","{'Width': 14, 'Height': 38, 'Left': 430, 'Top': 41}","(-38.0, 0.0, -38.0, -0.0)",13,38.01315562,vertical,"(437.0, 60.0)","(3, 0)",430,41,1
levithan,100,"[(444, 83), (445, 138), (431, 138), (430, 83)]","{'Width': 15, 'Height': 55, 'Left': 430, 'Top': 83}","(-55.0, 0.0, -55.0, -0.0)",14,55.00909016,vertical,"(437.5, 110.5)","(3, 0)",430,83,1
john,100,"[(454, 53), (454, 83), (442, 83), (442, 53)]","{'Width': 12, 'Height': 30, 'Left': 442, 'Top': 53}","(1000.0, 0.0, 1000.0, -0.0)",12,30,vertical,"(448.0, 68.0)","(3, 0)",442,53,1
green,100,"[(454, 87), (454, 129), (442, 129), (442, 87)]","{'Width': 12, 'Height': 42, 'Left': 442, 'Top': 87}","(1000.0, 0.0, 1000.0, -0.0)",12,42,vertical,"(448.0, 108.0)","(3, 0)",442,87,1
Called,100,"[(458, 482), (458, 512), (449, 512), (449, 482)]","{'Width': 9, 'Height': 30, 'Left': 449, 'Top': 482}","(1000.0, 0.0, 1000.0, -0.0)",9,30,vertical,"(453.5, 497.0)","(3, 0)",449,482,0
grayson,100,"[(502, 200), (500, 296), (466, 295), (468, 199)]","{'Width': 36, 'Height': 97, 'Left': 466, 'Top': 199}","(48.0, -0.029, 48.0, -0.029)",34.0147027,96.02083107,vertical,"(484.0, 247.5)","(3, 0)",466,199,1
will,100,"[(503, 154), (502, 199), (468, 198), (469, 153)]","{'Width': 35, 'Height': 46, 'Left': 468, 'Top': 153}","(45.0, -0.029, 45.0, -0.029)",34.0147027,45.01110974,vertical,"(485.5, 176.0)","(3, 0)",468,153,1
david,100,"[(485, 44), (485, 83), (472, 83), (472, 44)]","{'Width': 13, 'Height': 39, 'Left': 472, 'Top': 44}","(1000.0, 0.0, 1000.0, -0.0)",13,39,vertical,"(478.5, 63.5)","(3, 0)",472,44,1
levithan,100,"[(485, 86), (485, 140), (472, 140), (472, 86)]","{'Width': 13, 'Height': 54, 'Left': 472, 'Top': 86}","(1000.0, 0.0, 1000.0, -0.0)",13,54,vertical,"(478.5, 113.0)","(3, 0)",472,86,1
john,100,"[(497, 55), (497, 86), (483, 86), (483, 55)]","{'Width': 14, 'Height': 31, 'Left': 483, 'Top': 55}","(1000.0, 0.0, 1000.0, -0.0)",14,31,vertical,"(490.0, 70.5)","(3, 0)",483,55,1
green,100,"[(497, 90), (497, 131), (483, 131), (483, 90)]","{'Width': 14, 'Height': 41, 'Left': 483, 'Top': 90}","(1000.0, 0.0, 1000.0, -0.0)",14,41,vertical,"(490.0, 110.5)","(3, 0)",483,90,1
grays8n,100,"[(549, 199), (545, 292), (510, 290), (514, 198)]","{'Width': 39, 'Height': 94, 'Left': 510, 'Top': 198}","(23.25, -0.057, 23.0, -0.029)",35.03568954,92.58644861,vertical,"(529.5, 244.75)","(3, 0)",510,198,1
will,100,"[(551, 154), (549, 199), (514, 198), (516, 153)]","{'Width': 37, 'Height': 46, 'Left': 514, 'Top': 153}","(22.5, -0.029, 22.5, -0.029)",35.0142828,45.04442252,vertical,"(532.5, 176.0)","(3, 0)",514,153,1
david,100,"[(530, 42), (531, 82), (518, 82), (517, 42)]","{'Width': 14, 'Height': 40, 'Left': 517, 'Top': 42}","(-40.0, 0.0, -40.0, -0.0)",13,40.01249805,vertical,"(524.0, 62.0)","(3, 0)",517,42,1
levithan,100,"[(531, 85), (532, 139), (519, 139), (518, 85)]","{'Width': 14, 'Height': 54, 'Left': 518, 'Top': 85}","(-54.0, 0.0, -54.0, -0.0)",13,54.00925847,vertical,"(525.0, 112.0)","(3, 0)",518,85,1
john,100,"[(542, 53), (542, 86), (529, 86), (529, 53)]","{'Width': 13, 'Height': 33, 'Left': 529, 'Top': 53}","(1000.0, 0.0, 1000.0, -0.0)",13,33,vertical,"(535.5, 69.5)","(3, 0)",529,53,1
green,100,"[(542, 87), (542, 130), (529, 130), (529, 87)]","{'Width': 13, 'Height': 43, 'Left': 529, 'Top': 87}","(1000.0, 0.0, 1000.0, -0.0)",13,43,vertical,"(535.5, 108.5)","(3, 0)",529,87,1
grays8n,100,"[(593, 201), (590, 296), (555, 295), (558, 200)]","{'Width': 38, 'Height': 96, 'Left': 555, 'Top': 200}","(31.667, -0.029, 31.667, -0.029)",35.0142828,95.04735662,vertical,"(574.0, 248.0)","(3, 0)",555,200,1
will,100,"[(594, 154), (593, 198), (558, 197), (559, 153)]","{'Width': 36, 'Height': 45, 'Left': 558, 'Top': 153}","(44.0, -0.029, 44.0, -0.029)",35.0142828,44.01136217,vertical,"(576.0, 175.5)","(3, 0)",558,153,1
dvid,100,"[(576, 45), (576, 83), (564, 83), (564, 45)]","{'Width': 12, 'Height': 38, 'Left': 564, 'Top': 45}","(1000.0, 0.0, 1000.0, -0.0)",12,38,vertical,"(570.0, 64.0)","(3, 0)",564,45,1
levithan,100,"[(576, 87), (577, 142), (565, 142), (564, 87)]","{'Width': 13, 'Height': 55, 'Left': 564, 'Top': 87}","(-55.0, 0.0, -55.0, -0.0)",12,55.00909016,vertical,"(570.5, 114.5)","(3, 0)",564,87,1
John,100,"[(587, 56), (587, 92), (574, 92), (574, 56)]","{'Width': 13, 'Height': 36, 'Left': 574, 'Top': 56}","(1000.0, 0.0, 1000.0, -0.0)",13,36,vertical,"(580.5, 74.0)","(3, 0)",574,56,1
green,100,"[(587, 91), (587, 133), (574, 133), (574, 91)]","{'Width': 13, 'Height': 42, 'Left': 574, 'Top': 91}","(1000.0, 0.0, 1000.0, -0.0)",13,42,vertical,"(580.5, 112.0)","(3, 0)",574,91,1
PLAYBOOK,100,"[(679, 516), (593, 514), (594, 483), (680, 485)]","{'Width': 87, 'Height': 33, 'Left': 593, 'Top': 483}","(-0.023, 31.0, -0.023, 31.0)",31.01612484,86.02325267,horizontal,"(636.5, 499.5)","(3, 0)",593,483,0
grayson,100,"[(636, 200), (633, 295), (600, 294), (603, 199)]","{'Width': 36, 'Height': 96, 'Left': 600, 'Top': 199}","(31.667, -0.03, 31.667, -0.03)",33.01514804,95.04735662,vertical,"(618.0, 247.0)","(3, 0)",600,199,1
will,100,"[(638, 156), (637, 199), (603, 198), (604, 155)]","{'Width': 35, 'Height': 44, 'Left': 603, 'Top': 155}","(43.0, -0.029, 43.0, -0.029)",34.0147027,43.01162634,vertical,"(620.5, 177.0)","(3, 0)",603,155,1
david,100,"[(622, 43), (622, 81), (609, 81), (609, 43)]","{'Width': 13, 'Height': 38, 'Left': 609, 'Top': 43}","(1000.0, 0.0, 1000.0, -0.0)",13,38,vertical,"(615.5, 62.0)","(3, 0)",609,43,1
levithan,100,"[(622, 85), (623, 140), (610, 140), (609, 85)]","{'Width': 14, 'Height': 55, 'Left': 609, 'Top': 85}","(-55.0, 0.0, -55.0, -0.0)",13,55.00909016,vertical,"(616.0, 112.5)","(3, 0)",609,85,1
John,100,"[(633, 54), (633, 88), (620, 88), (620, 54)]","{'Width': 13, 'Height': 34, 'Left': 620, 'Top': 54}","(1000.0, 0.0, 1000.0, -0.0)",13,34,vertical,"(626.5, 71.0)","(3, 0)",620,54,1
green,100,"[(633, 89), (633, 131), (620, 131), (620, 89)]","{'Width': 13, 'Height': 42, 'Left': 620, 'Top': 89}","(1000.0, 0.0, 1000.0, -0.0)",13,42,vertical,"(626.5, 110.0)","(3, 0)",620,89,1
grayson,100,"[(683, 201), (681, 296), (648, 295), (650, 200)]","{'Width': 35, 'Height': 96, 'Left': 648, 'Top': 200}","(47.5, -0.03, 47.5, -0.03)",33.01514804,95.0210503,vertical,"(665.5, 248.0)","(3, 0)",648,200,1
will,100,"[(684, 157), (683, 200), (650, 199), (651, 156)]","{'Width': 34, 'Height': 44, 'Left': 650, 'Top': 156}","(43.0, -0.03, 43.0, -0.03)",33.01514804,43.01162634,vertical,"(667.0, 178.0)","(3, 0)",650,156,1
david,100,"[(668, 44), (668, 82), (656, 82), (656, 44)]","{'Width': 12, 'Height': 38, 'Left': 656, 'Top': 44}","(1000.0, 0.0, 1000.0, -0.0)",12,38,vertical,"(662.0, 63.0)","(3, 0)",656,44,1
levithan,100,"[(668, 86), (669, 141), (657, 141), (656, 86)]","{'Width': 13, 'Height': 55, 'Left': 656, 'Top': 86}","(-55.0, 0.0, -55.0, -0.0)",12,55.00909016,vertical,"(662.5, 113.5)","(3, 0)",656,86,1
john,100,"[(679, 57), (679, 89), (667, 89), (667, 57)]","{'Width': 12, 'Height': 32, 'Left': 667, 'Top': 57}","(1000.0, 0.0, 1000.0, -0.0)",12,32,vertical,"(673.0, 73.0)","(3, 0)",667,57,1
green,100,"[(679, 90), (679, 132), (667, 132), (667, 90)]","{'Width': 12, 'Height': 42, 'Left': 667, 'Top': 90}","(1000.0, 0.0, 1000.0, -0.0)",12,42,vertical,"(673.0, 111.0)","(3, 0)",667,90,1
THE,100,"[(711, 486), (710, 521), (685, 520), (686, 485)]","{'Width': 26, 'Height': 36, 'Left': 685, 'Top': 485}","(35.0, -0.04, 35.0, -0.04)",25.01999201,35.0142828,vertical,"(698.0, 503.0)","(3, 0)",685,485,0
SEEN,100,"[(721, 241), (720, 363), (702, 363), (703, 241)]","{'Width': 19, 'Height': 122, 'Left': 702, 'Top': 241}","(122.0, 0.0, 122.0, -0.0)",18,122.0040983,vertical,"(711.5, 302.0)","(3, 0)",702,241,0
