txt,confidence,vertices,boundBox,slopes,font,word_len,direction,center_point,crop_idx,Left,Top,label
SEE,100,"[(723, 116), (722, 180), (703, 180), (704, 116)]","{'Width': 20, 'Height': 64, 'Left': 703, 'Top': 116}","(64.0, 0.0, 64.0, -0.0)",19,64.00781202,vertical,"(713.0, 148.0)","(3, 0)",703,116,0
BE,100,"[(722, 215), (722, 247), (703, 247), (703, 215)]","{'Width': 19, 'Height': 32, 'Left': 703, 'Top': 215}","(1000.0, 0.0, 1000.0, -0.0)",19,32,vertical,"(712.5, 231.0)","(3, 0)",703,215,0
ALL,100,"[(722, 190), (722, 222), (704, 222), (704, 190)]","{'Width': 18, 'Height': 32, 'Left': 704, 'Top': 190}","(1000.0, 0.0, 1000.0, -0.0)",18,32,vertical,"(713.0, 206.0)","(3, 0)",704,190,0
S,100,"[(723, 40), (723, 54), (705, 54), (705, 40)]","{'Width': 18, 'Height': 14, 'Left': 705, 'Top': 40}","(1000.0, 0.0, 1000.0, -0.0)",18,14,vertical,"(714.0, 47.0)","(3, 0)",705,40,0
DER,100,"[(743, 497), (743, 509), (725, 509), (725, 497)]","{'Width': 18, 'Height': 12, 'Left': 725, 'Top': 497}","(1000.0, 0.0, 1000.0, -0.0)",18,12,vertical,"(734.0, 503.0)","(3, 0)",725,497,0
w,100,"[(739, 438), (738, 446), (730, 445), (731, 437)]","{'Width': 9, 'Height': 9, 'Left': 730, 'Top': 437}","(8.0, -0.125, 8.0, -0.125)",8.062257748,8.062257748,vertical,"(734.5, 441.5)","(3, 0)",730,437,0
will,100,"[(11, 157), (11, 195), (0, 195), (0, 157)]","{'Width': 11, 'Height': 38, 'Left': 0, 'Top': 157}","(1000.0, 0.0, 1000.0, -0.0)",11,38,vertical,"(5.5, 176.0)","(3, 1)",0,157,1
grayson,100,"[(11, 200), (11, 292), (0, 292), (0, 200)]","{'Width': 11, 'Height': 92, 'Left': 0, 'Top': 200}","(1000.0, 0.0, 1000.0, -0.0)",11,92,vertical,"(5.5, 246.0)","(3, 1)",0,200,1
THE,100,"[(39, 485), (39, 520), (14, 520), (14, 485)]","{'Width': 25, 'Height': 35, 'Left': 14, 'Top': 485}","(1000.0, 0.0, 1000.0, -0.0)",25,35,vertical,"(26.5, 502.5)","(3, 1)",14,485,0
ALEXANDE,100,"[(116, 510), (61, 509), (61, 495), (116, 496)]","{'Width': 55, 'Height': 15, 'Left': 61, 'Top': 495}","(-0.018, 1000.0, -0.018, 1000.0)",14,55.00909016,horizontal,"(88.5, 502.5)","(3, 1)",61,495,0
TORNADO,100,"[(146, 188), (146, 276), (122, 276), (122, 188)]","{'Width': 24, 'Height': 88, 'Left': 122, 'Top': 188}","(1000.0, 0.0, 1000.0, -0.0)",24,88,vertical,"(134.0, 232.0)","(3, 1)",122,188,1
BRAIN,100,"[(146, 281), (146, 339), (122, 339), (122, 281)]","{'Width': 24, 'Height': 58, 'Left': 122, 'Top': 281}","(1000.0, 0.0, 1000.0, -0.0)",24,58,vertical,"(134.0, 310.0)","(3, 1)",122,281,1
CAT,100,"[(139, 30), (139, 67), (126, 67), (126, 30)]","{'Width': 13, 'Height': 37, 'Left': 126, 'Top': 30}","(1000.0, 0.0, 1000.0, -0.0)",13,37,vertical,"(132.5, 48.5)","(3, 1)",126,30,1
PATRICK,100,"[(139, 74), (139, 152), (126, 152), (126, 74)]","{'Width': 13, 'Height': 78, 'Left': 126, 'Top': 74}","(1000.0, 0.0, 1000.0, -0.0)",13,78,vertical,"(132.5, 113.0)","(3, 1)",126,74,1
BOWLES,100,"[(194, 472), (173, 496), (165, 489), (186, 465)]","{'Width': 29, 'Height': 31, 'Left': 165, 'Top': 465}","(1.143, -0.875, 1.143, -0.875)",10.63014581,31.89043744,vertical,"(179.5, 480.5)","(3, 1)",165,465,1
TORNADO,100,"[(197, 188), (196, 276), (171, 276), (172, 188)]","{'Width': 26, 'Height': 88, 'Left': 171, 'Top': 188}","(88.0, 0.0, 88.0, -0.0)",25,88.00568163,vertical,"(184.0, 232.0)","(3, 1)",171,188,1
BRAI,100,"[(196, 282), (196, 335), (172, 335), (172, 282)]","{'Width': 24, 'Height': 53, 'Left': 172, 'Top': 282}","(1000.0, 0.0, 1000.0, -0.0)",24,53,vertical,"(184.0, 308.5)","(3, 1)",172,282,1
CAT,100,"[(189, 30), (189, 67), (177, 67), (177, 30)]","{'Width': 12, 'Height': 37, 'Left': 177, 'Top': 30}","(1000.0, 0.0, 1000.0, -0.0)",12,37,vertical,"(183.0, 48.5)","(3, 1)",177,30,1
PATRICK,100,"[(189, 74), (189, 151), (177, 151), (177, 74)]","{'Width': 12, 'Height': 77, 'Left': 177, 'Top': 74}","(1000.0, 0.0, 1000.0, -0.0)",12,77,vertical,"(183.0, 112.5)","(3, 1)",177,74,1
DAVID,100,"[(210, 453), (194, 471), (186, 464), (202, 446)]","{'Width': 24, 'Height': 25, 'Left': 186, 'Top': 446}","(1.125, -0.875, 1.125, -0.875)",10.63014581,24.08318916,vertical,"(198.0, 458.5)","(3, 1)",186,446,1
BOWLES,100,"[(230, 468), (209, 491), (202, 485), (223, 461)]","{'Width': 28, 'Height': 30, 'Left': 202, 'Top': 461}","(1.095, -0.857, 1.143, -1.0)",9.559519697,31.51763022,vertical,"(216.0, 476.25)","(3, 1)",202,461,1
KNO,100,"[(251, 221), (250, 283), (216, 282), (217, 220)]","{'Width': 35, 'Height': 63, 'Left': 216, 'Top': 220}","(62.0, -0.029, 62.0, -0.029)",34.0147027,62.00806399,vertical,"(233.5, 251.5)","(3, 1)",216,220,1
COST,100,"[(254, 107), (252, 186), (217, 185), (219, 106)]","{'Width': 37, 'Height': 80, 'Left': 217, 'Top': 106}","(39.5, -0.029, 39.5, -0.029)",35.0142828,79.0253124,vertical,"(235.5, 146.0)","(3, 1)",217,106,1
of,100,"[(252, 192), (251, 221), (217, 220), (218, 191)]","{'Width': 35, 'Height': 30, 'Left': 217, 'Top': 191}","(29.0, -0.029, 29.0, -0.029)",34.0147027,29.01723626,vertical,"(234.5, 206.0)","(3, 1)",217,191,1
The,100,"[(254, 63), (253, 107), (219, 106), (220, 62)]","{'Width': 35, 'Height': 45, 'Left': 219, 'Top': 62}","(44.0, -0.029, 44.0, -0.029)",34.0147027,44.01136217,vertical,"(236.5, 84.5)","(3, 1)",219,62,1
DAVID,100,"[(247, 449), (230, 468), (223, 461), (240, 442)]","{'Width': 24, 'Height': 26, 'Left': 223, 'Top': 442}","(1.118, -1.0, 1.118, -1.0)",9.899494937,25.49509757,vertical,"(235.0, 455.0)","(3, 1)",223,442,1
POEMS,100,"[(260, 396), (234, 426), (225, 418), (251, 388)]","{'Width': 35, 'Height': 38, 'Left': 225, 'Top': 388}","(1.154, -0.889, 1.154, -0.889)",12.04159458,39.69886648,vertical,"(242.5, 407.0)","(3, 1)",225,388,1
KIDS,100,"[(279, 373), (262, 393), (253, 385), (270, 365)]","{'Width': 26, 'Height': 28, 'Left': 253, 'Top': 365}","(1.176, -0.889, 1.176, -0.889)",12.04159458,26.2488095,vertical,"(266.0, 379.0)","(3, 1)",253,365,1
FORMS,100,"[(298, 396), (273, 425), (262, 415), (287, 387)]","{'Width': 36, 'Height': 38, 'Left': 262, 'Top': 387}","(1.16, -0.909, 1.12, -0.818)",14.53936958,37.9125141,vertical,"(280.0, 405.75)","(3, 1)",262,387,0
"""",100,"[(303, 190), (302, 206), (269, 204), (270, 188)]","{'Width': 34, 'Height': 18, 'Left': 269, 'Top': 188}","(16.0, -0.061, 16.0, -0.061)",33.06055051,16.03121954,vertical,"(286.0, 197.0)","(3, 1)",269,188,0
COST,100,"[(309, 106), (304, 186), (270, 184), (275, 104)]","{'Width': 39, 'Height': 82, 'Left': 270, 'Top': 104}","(16.0, -0.059, 16.0, -0.059)",34.05877273,80.15609771,vertical,"(289.5, 145.0)","(3, 1)",270,104,1
BORDER,100,"[(311, 336), (283, 368), (274, 361), (302, 328)]","{'Width': 37, 'Height': 40, 'Left': 274, 'Top': 328}","(1.143, -0.778, 1.179, -0.889)",11.72167441,42.89937663,vertical,"(292.5, 348.25)","(3, 1)",274,328,1
The,100,"[(312, 60), (309, 105), (275, 103), (278, 58)]","{'Width': 37, 'Height': 47, 'Left': 275, 'Top': 58}","(15.0, -0.059, 15.0, -0.059)",34.05877273,45.09988914,vertical,"(293.5, 81.5)","(3, 1)",275,58,1
KIDS,100,"[(319, 370), (301, 391), (291, 383), (309, 361)]","{'Width': 28, 'Height': 30, 'Left': 291, 'Top': 361}","(1.167, -0.8, 1.222, -0.9)",13.12993626,28.04198709,vertical,"(305.0, 376.25)","(3, 1)",291,361,1
A,100,"[(320, 325), (314, 332), (306, 325), (312, 318)]","{'Width': 14, 'Height': 14, 'Left': 306, 'Top': 318}","(1.167, -0.875, 1.167, -0.875)",10.63014581,9.219544457,vertical,"(313.0, 325.0)","(3, 1)",306,318,1
BORDER,100,"[(351, 334), (321, 369), (310, 360), (340, 325)]","{'Width': 41, 'Height': 44, 'Left': 310, 'Top': 325}","(1.167, -0.818, 1.167, -0.818)",14.2126704,46.09772229,vertical,"(330.5, 347.0)","(3, 1)",310,325,1
GUERO,100,"[(350, 290), (324, 319), (316, 312), (342, 283)]","{'Width': 34, 'Height': 36, 'Left': 316, 'Top': 283}","(1.115, -0.875, 1.115, -0.875)",10.63014581,38.94868419,vertical,"(333.0, 301.0)","(3, 1)",316,283,1
BUTER,100,"[(338, 122), (338, 160), (329, 160), (329, 122)]","{'Width': 9, 'Height': 38, 'Left': 329, 'Top': 122}","(1000.0, 0.0, 1000.0, -0.0)",9,38,vertical,"(333.5, 141.0)","(3, 1)",329,122,0
LEGACY,100,"[(412, 329), (351, 398), (332, 382), (393, 312)]","{'Width': 80, 'Height': 86, 'Left': 332, 'Top': 312}","(1.131, -0.842, 1.148, -0.895)",25.16729113,92.47355723,vertical,"(372.0, 355.25)","(3, 1)",332,312,1
ME,100,"[(363, 276), (352, 289), (343, 281), (354, 268)]","{'Width': 20, 'Height': 21, 'Left': 343, 'Top': 268}","(1.182, -0.889, 1.182, -0.889)",12.04159458,17.02938637,vertical,"(353.0, 278.5)","(3, 1)",343,268,1
A,100,"[(358, 325), (353, 331), (343, 322), (348, 316)]","{'Width': 15, 'Height': 15, 'Left': 343, 'Top': 316}","(1.2, -0.9, 1.2, -0.9)",13.45362405,7.810249676,vertical,"(350.5, 323.5)","(3, 1)",343,316,1
GUERO,100,"[(389, 290), (363, 320), (352, 311), (378, 281)]","{'Width': 37, 'Height': 39, 'Left': 352, 'Top': 281}","(1.154, -0.818, 1.154, -0.818)",14.2126704,39.69886648,vertical,"(370.5, 300.5)","(3, 1)",352,281,1
CALL,100,"[(382, 254), (364, 275), (355, 268), (374, 247)]","{'Width': 27, 'Height': 28, 'Left': 355, 'Top': 247}","(1.167, -0.778, 1.105, -0.875)",11.01595003,27.98911894,vertical,"(368.75, 261.0)","(3, 1)",355,247,1
871,100,"[(365, 60), (365, 76), (356, 76), (356, 60)]","{'Width': 9, 'Height': 16, 'Left': 356, 'Top': 60}","(1000.0, 0.0, 1000.0, -0.0)",9,16,vertical,"(360.5, 68.0)","(3, 1)",356,60,0
THEY,100,"[(402, 232), (384, 253), (375, 245), (393, 224)]","{'Width': 27, 'Height': 29, 'Left': 375, 'Top': 224}","(1.167, -0.889, 1.167, -0.889)",12.04159458,27.65863337,vertical,"(388.5, 238.5)","(3, 1)",375,224,1
ME,100,"[(401, 276), (390, 289), (380, 280), (391, 267)]","{'Width': 21, 'Height': 22, 'Left': 380, 'Top': 267}","(1.182, -0.9, 1.182, -0.9)",13.45362405,17.02938637,vertical,"(390.5, 278.0)","(3, 1)",380,267,1
4,100,"[(404, 398), (395, 409), (384, 399), (393, 389)]","{'Width': 20, 'Height': 20, 'Left': 384, 'Top': 389}","(1.222, -0.909, 1.111, -0.818)",14.53936958,13.83314723,vertical,"(394.0, 398.75)","(3, 1)",384,389,0
CALL,100,"[(420, 254), (402, 275), (392, 267), (410, 245)]","{'Width': 28, 'Height': 30, 'Left': 392, 'Top': 245}","(1.167, -0.8, 1.222, -0.9)",13.12993626,28.04198709,vertical,"(406.0, 260.25)","(3, 1)",392,245,1
3,100,"[(420, 380), (412, 389), (402, 380), (409, 371)]","{'Width': 18, 'Height': 18, 'Left': 402, 'Top': 371}","(1.125, -0.9, 1.286, -0.818)",13.83314723,11.72167441,vertical,"(410.75, 380.0)","(3, 1)",402,371,0
CLIMBI,100,"[(440, 407), (414, 437), (408, 432), (434, 402)]","{'Width': 32, 'Height': 35, 'Left': 408, 'Top': 402}","(1.154, -0.833, 1.154, -0.833)",7.810249676,39.69886648,vertical,"(424.0, 419.5)","(3, 1)",408,402,1
THEY,100,"[(441, 231), (423, 252), (412, 243), (430, 222)]","{'Width': 29, 'Height': 30, 'Left': 412, 'Top': 222}","(1.167, -0.818, 1.167, -0.818)",14.2126704,27.65863337,vertical,"(426.5, 237.0)","(3, 1)",412,222,1
GRIMES,100,"[(486, 237), (439, 293), (423, 280), (471, 224)]","{'Width': 63, 'Height': 69, 'Left': 423, 'Top': 224}","(1.191, -0.812, 1.167, -0.867)",20.23248068,73.43293128,vertical,"(454.75, 258.5)","(3, 1)",423,224,1
),100,"[(447, 349), (440, 357), (429, 348), (436, 340)]","{'Width': 18, 'Height': 17, 'Left': 429, 'Top': 340}","(1.143, -0.818, 1.143, -0.818)",14.2126704,10.63014581,vertical,"(438.0, 348.5)","(3, 1)",429,340,0
CLIMB,100,"[(465, 419), (442, 446), (433, 438), (456, 411)]","{'Width': 32, 'Height': 35, 'Left': 433, 'Top': 411}","(1.174, -0.889, 1.174, -0.889)",12.04159458,35.4682957,vertical,"(449.0, 428.5)","(3, 1)",433,411,1
47,100,"[(464, 331), (444, 354), (434, 344), (453, 322)]","{'Width': 30, 'Height': 32, 'Left': 434, 'Top': 322}","(1.15, -1.0, 1.158, -0.818)",14.17740301,29.77419251,vertical,"(448.75, 337.75)","(3, 1)",434,322,0
WE,100,"[(453, 392), (442, 405), (436, 400), (447, 387)]","{'Width': 17, 'Height': 18, 'Left': 436, 'Top': 387}","(1.182, -0.833, 1.182, -0.833)",7.810249676,17.02938637,vertical,"(444.5, 396.0)","(3, 1)",436,387,1
HILL,100,"[(471, 372), (455, 390), (449, 384), (464, 366)]","{'Width': 22, 'Height': 24, 'Left': 449, 'Top': 366}","(1.125, -1.0, 1.2, -0.857)",8.852412916,23.75696909,vertical,"(459.75, 378.0)","(3, 1)",449,366,1
WE,100,"[(478, 405), (468, 416), (459, 409), (469, 397)]","{'Width': 19, 'Height': 19, 'Left': 459, 'Top': 397}","(1.1, -0.778, 1.2, -0.889)",11.72167441,15.24328405,vertical,"(468.5, 406.75)","(3, 1)",459,397,1
4THE,100,"[(491, 348), (473, 369), (467, 364), (485, 343)]","{'Width': 24, 'Height': 26, 'Left': 467, 'Top': 343}","(1.167, -0.833, 1.167, -0.833)",7.810249676,27.65863337,vertical,"(479.0, 356.0)","(3, 1)",467,343,1
HILL,100,"[(496, 383), (480, 401), (471, 393), (487, 375)]","{'Width': 25, 'Height': 26, 'Left': 471, 'Top': 375}","(1.125, -0.889, 1.125, -0.889)",12.04159458,24.08318916,vertical,"(483.5, 388.0)","(3, 1)",471,375,1
race,100,"[(509, 303), (492, 323), (482, 314), (499, 294)]","{'Width': 27, 'Height': 29, 'Left': 482, 'Top': 294}","(1.176, -0.9, 1.176, -0.9)",13.45362405,26.2488095,vertical,"(495.5, 308.5)","(3, 1)",482,294,0
THE,100,"[(512, 363), (496, 381), (488, 374), (504, 356)]","{'Width': 24, 'Height': 25, 'Left': 488, 'Top': 356}","(1.125, -0.875, 1.125, -0.875)",10.63014581,24.08318916,vertical,"(500.0, 368.5)","(3, 1)",488,356,1
the,100,"[(524, 284), (508, 302), (499, 294), (515, 276)]","{'Width': 25, 'Height': 26, 'Left': 499, 'Top': 276}","(1.125, -0.889, 1.125, -0.889)",12.04159458,24.08318916,vertical,"(511.5, 289.0)","(3, 1)",499,276,1
BUTCA,100,"[(516, 111), (515, 151), (504, 151), (505, 111)]","{'Width': 12, 'Height': 40, 'Left': 504, 'Top': 111}","(40.0, 0.0, 40.0, -0.0)",11,40.01249805,vertical,"(510.0, 131.0)","(3, 1)",504,111,0
am,100,"[(537, 269), (524, 284), (515, 276), (528, 261)]","{'Width': 22, 'Height': 23, 'Left': 515, 'Top': 261}","(1.154, -0.889, 1.154, -0.889)",12.04159458,19.84943324,vertical,"(526.0, 272.5)","(3, 1)",515,261,1
GORMAN,100,"[(558, 310), (524, 350), (515, 342), (549, 302)]","{'Width': 43, 'Height': 48, 'Left': 515, 'Top': 302}","(1.176, -0.889, 1.176, -0.889)",12.04159458,52.49761899,vertical,"(536.5, 326.0)","(3, 1)",515,302,1
I,100,"[(544, 262), (537, 270), (528, 262), (535, 254)]","{'Width': 16, 'Height': 16, 'Left': 528, 'Top': 254}","(1.143, -0.889, 1.143, -0.889)",12.04159458,10.63014581,vertical,"(536.0, 262.0)","(3, 1)",528,254,1
OUTER,100,"[(546, 112), (545, 152), (534, 152), (535, 112)]","{'Width': 12, 'Height': 40, 'Left': 534, 'Top': 112}","(40.0, 0.0, 40.0, -0.0)",11,40.01249805,vertical,"(540.0, 132.0)","(3, 1)",534,112,0
ASON,100,"[(581, 284), (560, 309), (550, 301), (572, 276)]","{'Width': 31, 'Height': 33, 'Left': 550, 'Top': 276}","(1.19, -0.8, 1.136, -0.889)",12.42392153,32.97565352,vertical,"(565.75, 292.5)","(3, 1)",550,276,0
C,100,"[(596, 197), (595, 210), (583, 209), (584, 196)]","{'Width': 13, 'Height': 14, 'Left': 583, 'Top': 196}","(13.0, -0.083, 13.0, -0.083)",12.04159458,13.03840481,vertical,"(589.5, 203.0)","(3, 1)",583,196,0
THE,100,"[(599, 164), (597, 192), (584, 191), (586, 163)]","{'Width': 15, 'Height': 29, 'Left': 584, 'Top': 163}","(14.0, -0.077, 14.0, -0.077)",13.03840481,28.0713377,vertical,"(591.5, 177.5)","(3, 1)",584,163,0
ME,100,"[(648, 176), (647, 192), (639, 192), (640, 176)]","{'Width': 9, 'Height': 16, 'Left': 639, 'Top': 176}","(16.0, 0.0, 16.0, -0.0)",8,16.03121954,vertical,"(643.5, 184.0)","(3, 1)",639,176,1
REAL,100,"[(650, 150), (649, 173), (640, 172), (641, 150)]","{'Width': 10, 'Height': 23, 'Left': 640, 'Top': 150}","(23.0, -0.111, 22.0, -0.0)",9.027692569,22.52222221,vertical,"(645.0, 161.25)","(3, 1)",640,150,1
THE,100,"[(651, 131), (650, 149), (641, 148), (642, 131)]","{'Width': 10, 'Height': 18, 'Left': 641, 'Top': 131}","(18.0, -0.111, 17.0, -0.0)",9.027692569,17.52857137,vertical,"(646.0, 139.75)","(3, 1)",641,131,1
OF,100,"[(651, 116), (650, 130), (642, 130), (643, 116)]","{'Width': 9, 'Height': 14, 'Left': 642, 'Top': 116}","(14.0, 0.0, 14.0, -0.0)",8,14.03566885,vertical,"(646.5, 123.0)","(3, 1)",642,116,1
STORY,100,"[(654, 81), (652, 113), (643, 112), (645, 81)]","{'Width': 11, 'Height': 32, 'Left': 643, 'Top': 81}","(16.0, -0.111, 15.5, -0.0)",9.027692569,31.56344411,vertical,"(648.5, 96.75)","(3, 1)",643,81,1
UNTOLD,100,"[(656, 41), (654, 79), (645, 78), (647, 41)]","{'Width': 11, 'Height': 38, 'Left': 645, 'Top': 41}","(19.0, -0.111, 18.5, -0.0)",9.027692569,37.5533049,vertical,"(650.5, 59.75)","(3, 1)",645,41,1
THE,100,"[(657, 23), (656, 41), (647, 40), (648, 23)]","{'Width': 10, 'Height': 18, 'Left': 647, 'Top': 23}","(18.0, -0.111, 17.0, -0.0)",9.027692569,17.52857137,vertical,"(652.0, 31.75)","(3, 1)",647,23,1
THE,100,"[(147, 20), (148, 53), (131, 53), (130, 20)]","{'Width': 18, 'Height': 33, 'Left': 130, 'Top': 20}","(-33.0, 0.0, -33.0, -0.0)",17,33.01514804,vertical,"(139.0, 36.5)","(4, 0)",130,20,1
WORD,100,"[(148, 58), (149, 111), (132, 111), (131, 58)]","{'Width': 18, 'Height': 53, 'Left': 131, 'Top': 58}","(-53.0, 0.0, -53.0, -0.0)",17,53.00943312,vertical,"(140.0, 84.5)","(4, 0)",131,58,1
MUSEUM,100,"[(149, 115), (151, 186), (135, 186), (133, 115)]","{'Width': 18, 'Height': 71, 'Left': 133, 'Top': 115}","(-35.5, 0.0, -35.5, -0.0)",16,71.02816343,vertical,"(142.0, 150.5)","(4, 0)",133,115,1
JEFFREY,100,"[(152, 223), (153, 276), (136, 276), (135, 223)]","{'Width': 18, 'Height': 53, 'Left': 135, 'Top': 223}","(-53.0, 0.0, -53.0, -0.0)",17,53.00943312,vertical,"(144.0, 249.5)","(4, 0)",135,223,1
KACIRK,100,"[(154, 277), (155, 324), (138, 324), (137, 277)]","{'Width': 18, 'Height': 47, 'Left': 137, 'Top': 277}","(-47.0, 0.0, -47.0, -0.0)",17,47.01063709,vertical,"(146.0, 300.5)","(4, 0)",137,277,1
YOUR,100,"[(178, 100), (217, 0), (244, 2), (205, 110)]","{'Width': 66, 'Height': 110, 'Left': 178, 'Top': 0}","(2.564, -0.074, 2.769, -0.37)",27.93316642,111.0809383,vertical,"(211.0, 53.0)","(4, 0)",178,0,0
EAUTIFUL,100,"[(743, 167), (560, 166), (560, 132), (743, 133)]","{'Width': 183, 'Height': 35, 'Left': 560, 'Top': 132}","(-0.005, 1000.0, -0.005, 1000.0)",34,183.0027322,horizontal,"(651.5, 149.5)","(4, 0)",560,132,1
PARTY,100,"[(420, 259), (473, 254), (474, 267), (421, 272)]","{'Width': 54, 'Height': 18, 'Left': 420, 'Top': 254}","(0.094, -13.0, 0.094, -13.0)",13.03840481,53.23532662,horizontal,"(447.0, 263.0)","(4, 1)",420,254,1
UGLYDOLL,100,"[(429, 75), (544, 59), (547, 81), (432, 98)]","{'Width': 118, 'Height': 39, 'Left': 429, 'Top': 59}","(0.139, -7.333, 0.148, -7.667)",22.69921516,116.1787199,horizontal,"(488.0, 78.25)","(4, 1)",429,59,1
GOODIES,100,"[(441, 185), (523, 169), (526, 187), (444, 203)]","{'Width': 85, 'Height': 34, 'Left': 441, 'Top': 169}","(0.195, -6.0, 0.195, -6.0)",18.24828759,83.5463943,horizontal,"(483.5, 186.0)","(4, 1)",441,169,1
IN,100,"[(453, 160), (496, 151), (500, 171), (457, 181)]","{'Width': 47, 'Height': 30, 'Left': 453, 'Top': 151}","(0.209, -5.0, 0.233, -5.25)",20.88681819,44.03962269,horizontal,"(476.5, 165.75)","(4, 1)",453,151,0
BOX,100,"[(478, 253), (513, 250), (514, 263), (479, 266)]","{'Width': 36, 'Height': 16, 'Left': 478, 'Top': 250}","(0.086, -13.0, 0.086, -13.0)",13.03840481,35.12833614,horizontal,"(496.0, 258.0)","(4, 1)",478,250,1
